"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"09000","2","1022","53","0","2024","3","",4,81,81,82,1414474,0,0,1338,"",1.07,1.17,1.19,1.20,1.17,0.00,0.00,0.98,"",0,0.0,1,1.2,1,1.2,2,2.5,90167,6.8,0,0.0,0,0.0,65,5.1
"09000","3","1022","53","0","2024","3","",123,2693,2631,2583,26181107,129200,1948,764,"",1.94,1.94,1.92,1.89,1.59,0.15,0.42,0.83,"",0,0.0,71,2.7,16,0.6,25,1.0,784753,3.1,43667,51.1,493,33.9,12,1.6
"09000","5","1022","53","0","2024","3","",5167,31239,31261,30792,1136293259,57972722,1204816,2811,"",1.41,0.99,1.00,0.98,0.78,0.80,0.69,0.79,"",510,11.0,46,0.1,418,1.4,392,1.3,30454512,2.8,30700667,112.6,581115,93.2,50,1.8
"09110","2","1022","73","0","2024","3","",3,76,76,77,1315779,0,0,1326,"",3.22,3.57,3.62,3.63,3.63,0.00,0.00,1.01,"N",3,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09110","3","1022","73","0","2024","3","",36,906,906,874,9228148,0,0,793,"",2.28,2.12,2.15,2.06,1.88,0.00,0.00,0.89,"N",36,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09110","5","1022","73","0","2024","3","",927,5374,5238,5066,174346564,10160809,206054,2566,"",1.01,0.55,0.54,0.52,0.40,0.48,0.40,0.74,"N",927,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09120","3","1022","73","0","2024","3","",7,217,215,209,2089920,0,0,752,"",1.49,2.32,2.32,2.24,2.11,0.00,0.00,0.92,"N",7,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09120","5","1022","73","0","2024","3","",394,1378,1371,1337,44300726,4253473,74917,2502,"",1.45,0.65,0.65,0.62,0.50,0.87,0.63,0.79,"N",394,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09130","2","1022","73","0","2024","3","",1,5,5,5,98695,0,0,1518,"",5.79,1.62,1.63,1.66,2.22,0.00,0.00,1.36,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09130","3","1022","73","0","2024","3","",12,195,188,194,1312001,42785,481,525,"",4.10,3.14,3.06,3.22,2.18,1.12,2.27,0.69,"N",12,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09130","5","1022","73","0","2024","3","",211,635,644,627,13665594,1407261,26779,1655,"",1.24,0.45,0.46,0.45,0.26,0.44,0.33,0.56,"N",211,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09140","3","1022","73","0","2024","3","",16,243,238,233,2675440,0,0,865,"",2.75,1.84,1.82,1.78,2.05,0.00,0.00,1.13,"N",16,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09140","5","1022","73","0","2024","3","",301,4664,4679,4692,156528349,5686469,94998,2574,"",0.89,1.56,1.56,1.56,1.35,0.74,0.50,0.87,"N",301,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09150","3","1022","73","0","2024","3","",11,71,69,68,437769,0,0,486,"",8.61,3.05,2.98,2.91,2.24,0.00,0.00,0.75,"N",11,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09150","5","1022","73","0","2024","3","",70,143,145,142,3415804,345431,6340,1833,"",0.95,0.27,0.27,0.27,0.20,0.26,0.20,0.73,"N",70,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09160","3","1022","73","0","2024","3","",7,53,54,50,315660,12596,138,464,"",3.47,1.68,1.73,1.61,1.09,0.60,1.15,0.65,"N",7,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09160","5","1022","73","0","2024","3","",153,390,394,392,8882074,935328,18953,1743,"",1.31,0.54,0.55,0.55,0.35,0.52,0.42,0.63,"N",153,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09170","3","1022","73","0","2024","3","",10,290,280,283,3177307,0,0,860,"",1.11,1.24,1.22,1.24,1.22,0.00,0.00,0.99,"N",10,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09170","5","1022","73","0","2024","3","",657,3375,3377,3336,97361504,4780512,81150,2227,"",1.26,0.63,0.64,0.64,0.42,0.41,0.29,0.66,"N",657,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09180","3","1022","73","0","2024","3","",11,179,180,181,1521610,73819,1329,650,"",2.79,1.71,1.73,1.74,1.47,1.18,4.22,0.85,"N",11,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09180","5","1022","73","0","2024","3","",228,1275,1284,1275,28290648,2360952,54097,1703,"",1.00,0.54,0.54,0.53,0.31,0.45,0.45,0.57,"N",228,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09190","3","1022","73","0","2024","3","",13,539,501,491,5423252,0,0,817,"",0.91,2.24,2.14,2.11,1.47,0.00,0.00,0.68,"N",13,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09190","5","1022","73","0","2024","3","",1552,11436,11463,11139,499247163,21887821,502475,3385,"",1.87,2.09,2.13,2.09,1.53,1.68,1.59,0.73,"N",1552,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09999","1","1022","73","0","2024","3","",1,2,2,2,53047,0,0,2040,"",9.37,0.96,0.98,0.98,0.53,0.00,0.00,0.54,"",0,0.0,1,100.0,0,0.0,0,0.0,17166,47.8,0,0.0,0,0.0,384,23.2
"09999","5","1022","73","0","2024","3","",674,2569,2666,2786,110254833,6154666,139053,3172,"",3.19,2.88,3.01,3.18,1.56,2.68,2.35,0.52,"",14,2.1,173,7.2,196,7.9,478,20.7,15084861,15.9,2464446,66.8,54843,65.1,111,3.6
"10000","1","1022","53","0","2024","3","",1,0,1,1,53981,0,0,6229,"",1.81,0.00,0.05,0.05,0.11,0.00,0.00,3.33,"",0,0.0,-2,-100.0,1,100.0,1,100.0,46181,592.1,0,0.0,0,0.0,5329,592.1
"10000","2","1022","53","0","2024","3","N",1,0,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","1022","53","0","2024","3","",1120,3529,3510,3486,85481864,2582263,12786,1874,"",1.03,0.39,0.39,0.39,0.24,0.29,0.19,0.61,"",67,6.4,-107,-2.9,-135,-3.7,-96,-2.7,2359902,2.8,-321773,-11.1,-8383,-39.6,108,6.1
"10001","2","1022","73","0","2024","3","N",1,0,0,0,0,0,0,0,"N",7.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10001","5","1022","73","0","2024","3","",107,325,315,311,6307270,180344,1381,1531,"",0.77,0.24,0.24,0.23,0.14,0.15,0.18,0.61,"",5,4.9,-93,-22.2,-105,-25.0,-113,-26.7,-899873,-12.5,-286231,-61.3,-2113,-60.5,213,16.2
"10003","5","1022","73","0","2024","3","",689,2497,2485,2475,58927640,2010846,8966,1824,"",1.05,0.44,0.44,0.44,0.24,0.41,0.24,0.54,"",45,7.0,48,2.0,26,1.1,67,2.8,2962420,5.3,114719,6.1,-4866,-35.2,59,3.3
"10005","5","1022","73","0","2024","3","",293,582,585,575,15656519,331397,2260,2074,"",1.10,0.31,0.31,0.32,0.28,0.13,0.11,0.87,"",18,6.5,-42,-6.7,-43,-6.8,-36,-5.9,340443,2.2,-136942,-29.2,-1334,-37.1,177,9.3
"10999","1","1022","73","0","2024","3","",1,0,1,1,53981,0,0,6229,"",77.72,0.00,2.91,2.91,4.39,0.00,0.00,2.28,"",0,0.0,-2,-100.0,1,100.0,1,100.0,46181,592.1,0,0.0,0,0.0,5329,592.1
"10999","5","1022","73","0","2024","3","",31,125,125,125,4590435,59676,179,2825,"",1.22,0.83,0.84,0.85,0.53,0.41,0.16,0.63,"",-1,-3.1,-20,-13.8,-13,-9.4,-14,-10.1,-43088,-0.9,-13319,-18.2,-70,-28.1,291,11.5
"11000","1","1022","53","0","2024","3","",3,3347,3321,3326,115280337,0,0,2662,"",4.64,100.00,101.84,101.17,83.58,0.00,0.00,0.83,"",0,0.0,7,0.2,2,0.1,-17,-0.5,21748839,23.3,0,0.0,0,0.0,504,23.4
"11000","2","1022","53","0","2024","3","N",1,0,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11000","3","1022","53","0","2024","3","N",1,0,0,0,0,0,0,0,"N",0.05,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11000","5","1022","53","0","2024","3","",2511,18591,18463,18455,976050295,14707042,320108,4058,"",1.96,1.29,1.31,1.31,1.00,1.73,1.34,0.77,"",-75,-2.9,-1257,-6.3,-1275,-6.5,-1128,-5.8,54227390,5.9,-384307,-2.5,45,0.0,463,12.9
"11001","1","1022","73","0","2024","3","",3,3347,3321,3326,115280337,0,0,2662,"",4.64,100.01,101.85,101.18,83.59,0.00,0.00,0.83,"",0,0.0,7,0.2,2,0.1,-17,-0.5,21748839,23.3,0,0.0,0,0.0,504,23.4
"11001","2","1022","73","0","2024","3","N",1,0,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11001","3","1022","73","0","2024","3","N",1,0,0,0,0,0,0,0,"N",0.05,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11001","5","1022","73","0","2024","3","",2511,18591,18463,18455,976050295,14707042,320108,4058,"",1.96,1.29,1.31,1.31,1.00,1.73,1.34,0.77,"",-75,-2.9,-1257,-6.3,-1275,-6.5,-1128,-5.8,54227390,5.9,-384307,-2.5,45,0.0,463,12.9
"12000","1","1022","53","0","2024","3","",9,103,103,104,2228899,0,0,1659,"",0.80,0.24,0.24,0.24,0.23,0.00,0.00,0.93,"",0,0.0,0,0.0,1,1.0,0,0.0,394781,21.5,0,0.0,0,0.0,289,21.1
"12000","2","1022","53","0","2024","3","",1,75,75,75,752651,0,0,772,"",0.04,0.19,0.19,0.19,0.13,0.00,0.00,0.69,"",0,0.0,4,5.6,3,4.2,7,10.3,53434,7.6,0,0.0,0,0.0,7,0.9
"12000","3","1022","53","0","2024","3","",10,852,868,846,11791663,0,0,1060,"",0.03,0.11,0.11,0.11,0.15,0.00,0.00,1.40,"",0,0.0,65,8.3,69,8.6,47,5.9,1175345,11.1,0,0.0,0,0.0,33,3.2
"12000","5","1022","53","0","2024","3","",20784,156204,156930,155956,4499482629,108214359,1250603,2214,"",0.94,0.86,0.85,0.86,0.64,0.83,0.86,0.75,"",1186,6.1,-1914,-1.2,-1435,-0.9,-649,-0.4,261505765,6.2,3532254,3.4,-44800,-3.5,147,7.1
"12001","3","1022","73","0","2024","3","",1,184,186,183,2344598,0,0,978,"",0.28,1.63,1.64,1.61,2.28,0.00,0.00,1.40,"",0,0.0,12,7.0,12,6.9,9,5.2,240197,11.4,0,0.0,0,0.0,44,4.7
"12001","5","1022","73","0","2024","3","",199,1522,1512,1554,42740066,965300,9990,2150,"",0.97,0.59,0.58,0.60,0.47,0.64,0.72,0.79,"",14,7.6,-56,-3.5,-23,-1.5,-30,-1.9,5604932,15.1,-489685,-33.7,2724,37.5,326,17.9
"12003","5","1022","73","0","2024","3","",7,54,53,55,601552,54758,238,857,"",0.53,0.40,0.37,0.39,0.17,0.62,0.27,0.45,"",0,0.0,-1,-1.8,-1,-1.9,1,1.9,100746,20.1,34715,173.2,214,891.7,148,20.9
"12005","1","1022","73","0","2024","3","",1,3,3,3,21847,0,0,560,"",11.48,0.83,0.83,0.84,0.33,0.00,0.00,0.39,"",0,0.0,0,0.0,0,0.0,0,0.0,652,3.1,0,0.0,0,0.0,17,3.1
"12005","5","1022","73","0","2024","3","",78,696,678,666,10685428,610731,9378,1209,"",0.45,0.45,0.43,0.44,0.23,0.47,0.72,0.51,"",-2,-2.5,-18,-2.5,-37,-5.2,-27,-3.9,956230,9.8,-33946,-5.3,-469,-4.8,151,14.3
"12007","5","1022","73","0","2024","3","",9,23,24,24,316444,6662,10,1029,"",0.64,0.20,0.20,0.21,0.10,0.07,0.01,0.49,"",1,12.5,-5,-17.9,-3,-11.1,-3,-11.1,16137,5.4,109,1.7,-49,-83.1,184,21.8
"12009","1","1022","73","0","2024","3","",1,5,5,5,50687,0,0,780,"",4.18,0.48,0.48,0.48,0.21,0.00,0.00,0.44,"",0,0.0,-1,-16.7,-2,-28.6,-2,-28.6,-3306,-6.1,0,0.0,0,0.0,157,25.2
"12009","3","1022","73","0","2024","3","",1,1,1,1,3602,0,0,277,"",0.12,0.01,0.01,0.01,0.00,0.00,0.00,0.37,"",0,0.0,0,0.0,0,0.0,0,0.0,172,5.0,0,0.0,0,0.0,13,4.9
"12009","5","1022","73","0","2024","3","",394,2670,2651,2644,65645636,1704569,17375,1902,"",0.83,0.59,0.58,0.59,0.38,0.57,0.55,0.65,"",26,7.1,283,11.9,251,10.5,262,11.0,8099595,14.1,60021,3.6,-537,-3.0,50,2.7
"12011","5","1022","73","0","2024","3","",1705,16818,16628,16460,514667028,7927526,71800,2380,"",0.83,1.04,1.03,1.03,0.82,0.69,0.54,0.79,"",58,3.5,-187,-1.1,-208,-1.2,-448,-2.6,25931984,5.3,-1529332,-16.2,-31133,-30.2,158,7.1
"12013","5","1022","73","0","2024","3","N",3,0,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12015","5","1022","73","0","2024","3","",89,377,379,376,5713148,272256,1379,1165,"",0.60,0.37,0.37,0.37,0.19,0.37,0.20,0.51,"",9,11.2,-2,-0.5,9,2.4,-1,-0.3,449064,8.5,-30790,-10.2,150,12.2,86,8.0
"12017","5","1022","73","0","2024","3","",44,218,215,212,3479956,163210,1705,1245,"",0.48,0.34,0.33,0.33,0.20,0.35,0.38,0.60,"",1,2.3,-30,-12.1,-14,-6.1,-19,-8.2,840,0.0,-78440,-32.5,-1489,-46.6,111,9.8
"12019","5","1022","73","0","2024","3","",96,819,815,806,16824143,377494,2452,1591,"",0.70,0.80,0.74,0.75,0.52,0.46,0.31,0.67,"",20,26.3,-35,-4.1,-28,-3.3,-49,-5.7,-1459297,-8.0,95258,33.8,-921,-27.3,-62,-3.8
"12021","5","1022","73","0","2024","3","",295,1328,1319,1322,32353184,1186105,14886,1881,"",0.64,0.43,0.42,0.42,0.28,0.53,0.70,0.66,"",25,9.3,106,8.7,111,9.2,153,13.1,2421273,8.1,365430,44.5,5523,59.0,-38,-2.0
"12023","5","1022","73","0","2024","3","",15,72,73,73,846668,50746,196,896,"",0.33,0.16,0.16,0.16,0.06,0.16,0.07,0.40,"",1,7.1,-7,-8.9,-5,-6.4,-3,-3.9,-118072,-12.2,4393,9.5,-62,-24.0,-60,-6.3
"12027","5","1022","73","0","2024","3","",6,103,96,103,843729,103581,2538,645,"",0.33,0.58,0.52,0.56,0.17,0.83,1.92,0.30,"",0,0.0,24,30.4,20,26.3,22,27.2,237171,39.1,40132,63.3,1204,90.3,52,8.8
"12029","5","1022","73","0","2024","3","",3,4,8,7,80530,3844,4,978,"",0.42,0.07,0.14,0.13,0.06,0.10,0.01,0.50,"",0,0.0,-4,-50.0,2,33.3,0,0.0,1783,2.3,-863,-18.3,-1,-20.0,113,13.1
"12031","5","1022","73","0","2024","3","",682,10409,10347,10293,337649091,5092125,46074,2510,"",0.78,1.00,0.98,0.98,0.82,0.69,0.59,0.83,"",33,5.1,-32,-0.3,129,1.3,159,1.6,45716695,15.7,256388,5.3,494,1.1,322,14.7
"12033","5","1022","73","0","2024","3","",146,887,867,878,15880572,417842,3265,1392,"",0.60,0.33,0.32,0.32,0.17,0.23,0.18,0.53,"",2,1.4,-43,-4.6,-58,-6.3,-44,-4.8,-1293516,-7.5,99981,31.5,-812,-19.9,-35,-2.5
"12035","5","1022","73","0","2024","3","",64,257,253,251,5085359,157722,1646,1542,"",0.75,0.50,0.47,0.48,0.34,0.42,0.48,0.71,"",0,0.0,-54,-17.4,-50,-16.5,-47,-15.8,504214,11.0,-199561,-55.9,-4919,-74.9,383,33.0
"12037","5","1022","73","0","2024","3","",7,14,12,13,214051,2999,12,1267,"",0.65,0.21,0.18,0.20,0.13,0.06,0.02,0.67,"",0,0.0,-62,-81.6,-60,-83.3,-52,-80.0,-546524,-71.9,-28831,-90.6,-162,-93.1,443,53.8
"12039","5","1022","73","0","2024","3","",9,76,73,81,1105349,26176,184,1109,"",0.39,0.25,0.24,0.27,0.11,0.12,0.07,0.44,"",1,12.5,-9,-10.6,-15,-17.0,-5,-5.8,-121049,-9.9,-5862,-18.3,88,91.7,16,1.5
"12041","5","1022","73","0","2024","3","",7,11,11,11,226283,2382,18,1582,"",0.71,0.15,0.15,0.15,0.12,0.05,0.04,0.80,"",1,16.7,-1,-8.3,-1,-8.3,-1,-8.3,12565,5.9,441,22.7,5,38.5,212,15.5
"12043","5","1022","73","0","2024","3","N",2,0,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12045","5","1022","73","0","2024","3","",10,60,62,61,1073687,13238,18,1354,"",0.76,0.70,0.72,0.74,0.44,0.21,0.02,0.62,"",1,11.1,0,0.0,3,5.1,12,24.5,-608095,-36.2,6620,100.0,6,50.0,-956,-41.4
"12047","5","1022","73","0","2024","3","N",1,0,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12049","5","1022","73","0","2024","3","N",3,0,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12051","5","1022","73","0","2024","3","",6,40,47,47,554959,20856,104,956,"",0.23,0.18,0.20,0.21,0.09,0.15,0.05,0.45,"",0,0.0,-11,-21.6,-4,-7.8,-8,-14.5,-66641,-10.7,-10616,-33.7,-59,-36.2,42,4.6
"12053","5","1022","73","0","2024","3","",74,426,416,411,7517086,413729,2544,1384,"",0.63,0.46,0.43,0.43,0.28,0.56,0.30,0.63,"",-3,-3.9,-15,-3.4,-14,-3.3,17,4.3,1005332,15.4,45018,12.2,347,15.8,196,16.5
"12055","5","1022","73","0","2024","3","",30,157,159,156,2648801,109732,555,1295,"",0.45,0.30,0.30,0.29,0.18,0.29,0.11,0.61,"",0,0.0,-11,-6.5,-4,-2.5,-8,-4.9,-358787,-11.9,22546,25.9,-394,-41.5,-107,-7.6
"12057","1","1022","73","0","2024","3","",1,6,6,6,54837,0,0,703,"",1.35,0.18,0.18,0.18,0.06,0.00,0.00,0.37,"",0,0.0,1,20.0,0,0.0,1,20.0,4697,9.4,0,0.0,0,0.0,-20,-2.8
"12057","5","1022","73","0","2024","3","",1453,14830,14715,14626,403712691,8887020,105668,2109,"",0.99,1.01,0.99,1.00,0.67,0.86,0.99,0.67,"",30,2.1,-400,-2.6,-378,-2.5,-155,-1.0,-26186039,-6.1,881995,11.0,-6525,-5.8,-91,-4.1
"12059","5","1022","73","0","2024","3","",4,25,25,24,363672,14644,237,1134,"",0.40,0.40,0.37,0.36,0.24,0.42,0.68,0.63,"",1,33.3,7,38.9,6,31.6,6,33.3,82175,29.2,396,2.8,80,51.0,-47,-4.0
"12061","5","1022","73","0","2024","3","",96,391,397,398,7988716,299077,3073,1554,"",0.65,0.37,0.37,0.38,0.24,0.41,0.41,0.63,"",12,14.3,-16,-3.9,-17,-4.1,-2,-0.5,-91454,-1.1,-605,-0.2,-1803,-37.0,27,1.8
"12063","5","1022","73","0","2024","3","",8,31,30,31,640411,21911,34,1606,"",0.31,0.12,0.11,0.11,0.09,0.14,0.02,0.77,"",0,0.0,0,0.0,0,0.0,0,0.0,216648,51.1,-2259,-9.3,-62,-64.6,543,51.1
"12065","5","1022","73","0","2024","3","N",3,0,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12067","5","1022","73","0","2024","3","N",2,0,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12069","5","1022","73","0","2024","3","",183,1146,1144,1133,29050957,950873,7880,1959,"",0.67,0.54,0.52,0.52,0.45,0.59,0.48,0.85,"",14,8.3,44,4.0,50,4.6,21,1.9,3325158,12.9,207233,27.9,2748,53.5,164,9.1
"12071","3","1022","73","0","2024","3","",2,15,15,15,229649,0,0,1178,"",0.16,0.06,0.06,0.06,0.11,0.00,0.00,1.73,"",0,0.0,-4,-21.1,-4,-21.1,-6,-28.6,-90307,-28.2,0,0.0,0,0.0,-73,-5.8
"12071","5","1022","73","0","2024","3","",475,3179,3171,3151,63854803,1980242,19681,1551,"",0.65,0.58,0.57,0.57,0.34,0.50,0.45,0.59,"",0,0.0,-27,-0.8,-68,-2.1,-76,-2.4,1087232,1.7,-1579538,-44.4,-39805,-66.9,53,3.5
"12073","2","1022","73","0","2024","3","",1,75,75,75,752651,0,0,772,"",3.52,11.28,11.37,11.30,8.55,0.00,0.00,0.76,"",0,0.0,4,5.6,3,4.2,7,10.3,53434,7.6,0,0.0,0,0.0,7,0.9
"12073","3","1022","73","0","2024","3","",2,174,192,173,2727761,0,0,1168,"",0.42,1.30,1.45,1.30,2.29,0.00,0.00,1.69,"",0,0.0,10,6.1,23,13.6,6,3.6,192724,7.6,0,0.0,0,0.0,-2,-0.2
"12073","5","1022","73","0","2024","3","",286,3214,3215,3212,63677710,1655801,18686,1524,"",1.02,1.06,1.06,1.05,0.60,0.93,1.01,0.57,"",6,2.1,39,1.2,83,2.7,-94,-2.8,5064066,8.6,-696228,-29.6,-41682,-69.0,117,8.3
"12075","5","1022","73","0","2024","3","",14,47,78,78,1894208,49366,451,2153,"",0.49,0.29,0.45,0.46,0.46,0.41,0.33,1.15,"",1,7.7,7,17.5,40,105.3,33,73.3,882084,87.2,26573,116.6,358,384.9,254,13.4
"12079","5","1022","73","0","2024","3","",3,21,23,23,208420,19982,25,718,"",0.27,0.24,0.25,0.26,0.09,0.31,0.03,0.37,"",0,0.0,-3,-12.5,-2,-8.0,-1,-4.2,-39841,-16.0,-11813,-37.2,-42,-62.7,-67,-8.5
"12081","5","1022","73","0","2024","3","",320,1596,1571,1566,39882559,1019309,12996,1945,"",0.87,0.60,0.60,0.59,0.45,0.47,0.58,0.75,"",-10,-3.0,-18,-1.1,-21,-1.3,-19,-1.2,3265059,8.9,-155690,-13.3,-4096,-24.0,181,10.3
"12083","5","1022","73","0","2024","3","",129,649,651,630,12559170,469683,5960,1502,"",0.50,0.29,0.29,0.28,0.19,0.30,0.38,0.66,"",1,0.8,3,0.5,1,0.2,-15,-2.3,399960,3.3,-17053,-3.5,1183,24.8,56,3.9
"12085","5","1022","73","0","2024","3","",109,686,676,676,15610674,495553,4740,1768,"",0.58,0.49,0.47,0.48,0.33,0.46,0.47,0.69,"",4,3.8,9,1.3,15,2.3,19,2.9,1566291,11.2,63463,14.7,1137,31.6,143,8.8
"12086","1","1022","73","0","2024","3","",1,65,64,64,1562536,0,0,1868,"",0.64,1.20,1.18,1.18,1.14,0.00,0.00,0.96,"",0,0.0,-3,-4.4,-2,-3.0,-3,-4.5,239184,18.1,0,0.0,0,0.0,349,23.0
"12086","5","1022","73","0","2024","3","",2755,20018,20118,19812,653078512,12888873,131248,2514,"",0.89,0.86,0.86,0.85,0.67,0.83,0.66,0.79,"",96,3.6,-656,-3.2,-591,-2.9,-754,-3.7,6598806,1.0,-899853,-6.5,-40800,-23.7,106,4.4
"12087","1","1022","73","0","2024","3","",1,3,3,3,102409,0,0,2626,"",15.81,1.49,1.49,1.52,2.51,0.00,0.00,1.68,"",0,0.0,1,50.0,1,50.0,1,50.0,28354,38.3,0,0.0,0,0.0,-222,-7.8
"12087","5","1022","73","0","2024","3","",71,388,380,441,7503892,594841,1607,1432,"",0.57,0.45,0.43,0.52,0.26,0.91,0.27,0.56,"",-4,-5.3,-38,-8.9,-55,-12.6,-82,-15.7,-5532488,-42.4,-70107,-10.5,-551,-25.5,-742,-34.1
"12089","5","1022","73","0","2024","3","",44,190,197,195,3484847,120528,409,1382,"",0.60,0.38,0.38,0.38,0.22,0.30,0.10,0.59,"",2,4.8,-17,-8.2,-9,-4.4,-14,-6.7,-212001,-5.7,21081,21.2,-241,-37.1,10,0.7
"12091","1","1022","73","0","2024","3","",2,9,10,10,86821,0,0,691,"",20.87,2.29,2.53,2.57,1.04,0.00,0.00,0.42,"",0,0.0,0,0.0,1,11.1,0,0.0,12222,16.4,0,0.0,0,0.0,76,12.4
"12091","5","1022","73","0","2024","3","",137,651,646,658,17840389,645500,14168,2106,"",0.72,0.39,0.38,0.39,0.30,0.52,1.38,0.78,"",-27,-16.5,-421,-39.3,-411,-38.9,-393,-37.4,-15056618,-45.8,24694,4.0,9066,177.7,-281,-11.8
"12093","5","1022","73","0","2024","3","",11,29,28,28,354339,1729,14,962,"",0.41,0.13,0.12,0.12,0.06,0.01,0.01,0.45,"",-1,-8.3,-4,-12.1,-5,-15.2,-4,-12.5,-20966,-5.6,-5013,-74.4,-50,-78.1,78,8.8
"12095","3","1022","73","0","2024","3","",1,465,461,461,6352088,0,0,1057,"",0.04,0.60,0.60,0.60,0.85,0.00,0.00,1.42,"",0,0.0,48,11.5,40,9.5,41,9.8,836451,15.2,0,0.0,0,0.0,45,4.4
"12095","5","1022","73","0","2024","3","",1449,15927,15965,16126,365921601,11942442,110114,1759,"",1.03,0.91,0.90,0.91,0.55,0.99,0.95,0.61,"",64,4.6,84,0.5,267,1.7,477,3.0,19826160,5.7,1812730,17.9,14105,14.7,67,4.0
"12097","5","1022","73","0","2024","3","",178,811,799,740,18567681,930124,9208,1823,"",0.67,0.38,0.37,0.34,0.29,0.57,0.48,0.81,"",14,8.5,57,7.6,-19,-2.3,-17,-2.2,3408013,22.5,29982,3.3,-1558,-14.5,321,21.4
"12099","5","1022","73","0","2024","3","",1468,9562,9650,9596,262882209,8187572,97223,2106,"",0.82,0.78,0.78,0.78,0.51,0.89,0.95,0.66,"",-16,-1.1,-201,-2.1,-302,-3.0,-179,-1.8,-2025071,-0.8,401507,5.2,-2151,-2.2,33,1.6
"12101","5","1022","73","0","2024","3","",286,1166,1178,1188,28592292,924561,12098,1868,"",0.75,0.44,0.43,0.44,0.34,0.42,0.51,0.77,"",27,10.4,-145,-11.1,-122,-9.4,-94,-7.3,-458288,-1.6,-132938,-12.6,-891,-6.9,146,8.5
