"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"20151","2","1024","73","0","2024","3","",1,1,1,1,18497,0,0,1423,"",25.38,0.90,0.89,0.90,1.11,0.00,0.00,1.25,"",0,0.0,-1,-50.0,0,0.0,0,0.0,-7394,-28.6,0,0.0,0,0.0,-71,-4.8
"20151","3","1024","73","0","2024","3","",1,3,4,4,30144,30144,30,632,"",6.58,1.06,1.39,1.38,0.90,13.26,3.33,0.71,"",0,0.0,-1,-25.0,0,0.0,0,0.0,-4534,-13.1,-4534,-13.1,-5,-14.3,-35,-5.2
"20151","5","1024","73","0","2024","3","",57,252,245,231,3437237,270914,3115,1090,"",0.70,0.39,0.37,0.35,0.32,0.12,0.24,0.86,"",9,18.8,45,21.7,40,19.5,30,14.9,560029,19.5,-52354,-16.2,-330,-9.6,7,0.6
"20153","2","1024","73","0","2024","3","",1,1,1,1,19822,0,0,1525,"",79.40,3.94,3.96,4.06,5.83,0.00,0.00,1.46,"",0,0.0,0,0.0,0,0.0,0,0.0,1346,7.3,0,0.0,0,0.0,104,7.3
"20153","5","1024","73","0","2024","3","",12,24,22,26,284627,56503,779,912,"",0.46,0.16,0.15,0.18,0.13,0.11,0.26,0.79,"",4,50.0,2,9.1,-1,-4.3,5,23.8,-31202,-9.9,4029,7.7,174,28.8,-192,-17.4
"20155","2","1024","73","0","2024","3","",2,18,17,17,372387,0,0,1653,"",11.50,2.75,2.59,2.55,3.78,0.00,0.00,1.44,"",0,0.0,1,5.9,0,0.0,-1,-5.6,1942,0.5,0,0.0,0,0.0,9,0.5
"20155","3","1024","73","0","2024","3","",2,1,1,1,15021,15021,15,1155,"",2.98,0.06,0.06,0.06,0.08,1.22,0.27,1.29,"",1,100.0,0,0.0,0,0.0,0,0.0,3130,26.3,3130,26.3,3,25.0,240,26.2
"20155","5","1024","73","0","2024","3","",296,2537,2510,2518,37263982,5090451,41599,1137,"",0.83,0.66,0.66,0.64,0.58,0.41,0.52,0.89,"",16,5.7,-110,-4.2,-78,-3.0,-115,-4.4,1200730,3.3,-700537,-12.1,-10320,-19.9,79,7.5
"20157","2","1024","73","0","2024","3","",1,4,4,4,70024,0,0,1347,"",44.35,8.12,7.97,8.31,11.87,0.00,0.00,1.46,"",0,0.0,0,0.0,0,0.0,0,0.0,4235,6.4,0,0.0,0,0.0,82,6.5
"20157","5","1024","73","0","2024","3","",19,94,69,71,820135,136884,1773,809,"",0.41,0.33,0.24,0.25,0.21,0.13,0.27,0.79,"",3,18.8,45,91.8,21,43.8,18,34.0,382081,87.2,-17700,-11.5,-590,-25.0,135,20.0
"20159","2","1024","73","0","2024","3","",1,1,1,1,15192,0,0,1169,"",27.27,1.09,1.08,1.08,1.10,0.00,0.00,1.01,"",0,0.0,0,0.0,0,0.0,0,0.0,-2957,-16.3,0,0.0,0,0.0,-227,-16.3
"20159","5","1024","73","0","2024","3","",39,282,285,281,3888192,408257,4495,1058,"",0.52,0.52,0.53,0.51,0.43,0.18,0.36,0.82,"",-2,-4.9,-22,-7.2,-21,-6.9,-24,-7.9,-43703,-1.1,-49102,-10.7,-90,-2.0,66,6.7
"20161","1","1024","73","0","2024","3","",1,15,15,16,263687,0,0,1323,"",3.86,1.06,1.06,1.10,0.98,0.00,0.00,0.92,"",0,0.0,1,7.1,1,7.1,2,14.3,1807,0.7,0,0.0,0,0.0,-116,-8.1
"20161","2","1024","73","0","2024","3","",1,0,0,0,0,0,0,0,"",4.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,-1,-100.0,-1,-100.0,-1,-100.0,-7500,-100.0,0,0.0,0,0.0,-577,-100.0
"20161","3","1024","73","0","2024","3","",1,9,10,10,129281,129281,129,1029,"",1.22,0.48,0.52,0.51,0.55,11.50,2.09,1.10,"",0,0.0,8,800.0,9,900.0,9,900.0,106757,474.0,129281,100.0,129,100.0,-704,-40.6
"20161","5","1024","73","0","2024","3","",535,2800,2851,2854,44939590,4833100,56155,1219,"",1.23,0.65,0.65,0.64,0.59,0.42,0.64,0.92,"",35,7.0,-198,-6.6,-127,-4.3,-170,-5.6,-114362,-0.3,-768476,-13.7,-12419,-18.1,64,5.5
"20163","2","1024","73","0","2024","3","",1,2,2,2,41667,0,0,1603,"",47.34,4.54,4.62,4.55,7.44,0.00,0.00,1.63,"",0,0.0,0,0.0,0,0.0,0,0.0,8096,24.1,0,0.0,0,0.0,312,24.2
"20163","5","1024","73","0","2024","3","",19,71,69,61,799589,82609,577,918,"",0.44,0.27,0.27,0.24,0.22,0.07,0.12,0.84,"",-1,-5.0,8,12.7,-2,-2.8,-4,-6.2,-22470,-2.7,-24073,-22.6,-423,-42.3,-35,-3.7
"20165","2","1024","73","0","2024","3","",1,1,1,1,16082,0,0,1237,"",83.44,3.97,3.86,3.77,4.72,0.00,0.00,1.22,"",0,0.0,0,0.0,0,0.0,0,0.0,538,3.5,0,0.0,0,0.0,41,3.4
"20165","5","1024","73","0","2024","3","",9,15,15,16,155001,24551,188,778,"",0.37,0.10,0.10,0.10,0.07,0.04,0.05,0.69,"",-1,-10.0,-6,-28.6,-9,-37.5,-10,-38.5,-48309,-23.8,-36232,-59.6,-388,-67.4,117,17.7
"20167","2","1024","73","0","2024","3","",1,2,2,2,32523,0,0,1251,"",31.16,3.45,3.32,3.29,4.28,0.00,0.00,1.28,"",0,0.0,0,0.0,0,0.0,0,0.0,1480,4.8,0,0.0,0,0.0,57,4.8
"20167","5","1024","73","0","2024","3","",36,80,80,78,935853,177865,2462,907,"",0.55,0.24,0.23,0.22,0.19,0.19,0.36,0.83,"",8,28.6,-30,-27.3,-32,-28.6,-25,-24.3,-279158,-23.0,3994,2.3,-61,-2.4,44,5.1
"20169","2","1024","73","0","2024","3","",1,8,8,8,153443,0,0,1475,"",6.10,1.07,1.05,1.09,1.37,0.00,0.00,1.28,"",0,0.0,0,0.0,1,14.3,1,14.3,-2365,-1.5,0,0.0,0,0.0,-159,-9.7
"20169","3","1024","73","0","2024","3","",1,7,8,7,62751,62751,63,658,"",1.58,0.37,0.41,0.37,0.28,4.82,1.00,0.73,"",0,0.0,-1,-12.5,0,0.0,-1,-12.5,-3459,-5.2,-3459,-5.2,-3,-4.5,21,3.3
"20169","5","1024","73","0","2024","3","",282,3698,3719,3555,53438860,8007912,123915,1124,"",0.84,0.84,0.84,0.82,0.73,0.60,1.38,0.88,"",-2,-0.7,198,5.7,265,7.7,180,5.3,2354506,4.6,498879,6.6,21051,20.5,-17,-1.5
"20171","2","1024","73","0","2024","3","",1,1,1,1,20987,0,0,1614,"",39.38,1.83,1.82,1.90,2.66,0.00,0.00,1.44,"",0,0.0,-1,-50.0,-1,-50.0,-1,-50.0,-14349,-40.6,0,0.0,0,0.0,255,18.8
"20171","5","1024","73","0","2024","3","",31,86,81,80,795617,175062,2570,743,"",0.59,0.27,0.25,0.26,0.15,0.19,0.43,0.59,"",0,0.0,-1,-1.1,-5,-5.8,-2,-2.4,77153,10.7,48816,38.7,994,63.1,93,14.3
"20173","1","1024","73","0","2024","3","",3,25,25,27,689485,0,0,2066,"",1.63,0.20,0.20,0.22,0.26,0.00,0.00,1.27,"",0,0.0,-4,-13.8,-2,-7.4,1,3.8,31891,4.8,0,0.0,0,0.0,215,11.6
"20173","2","1024","73","0","2024","3","",2,57,57,55,1004119,0,0,1371,"",1.33,0.87,0.86,0.84,0.88,0.00,0.00,1.02,"",0,0.0,0,0.0,1,1.8,-4,-6.8,2650,0.3,0,0.0,0,0.0,27,2.0
"20173","3","1024","73","0","2024","3","",4,3,3,3,55564,0,0,1425,"",0.69,0.02,0.02,0.02,0.02,0.00,0.00,1.36,"",1,33.3,0,0.0,0,0.0,0,0.0,-4615,-7.7,0,0.0,0,0.0,-118,-7.6
"20173","5","1024","73","0","2024","3","",3660,33148,33130,32708,598153025,61541733,904482,1394,"",1.18,0.86,0.86,0.85,0.80,0.60,0.96,0.93,"",307,9.2,-834,-2.5,-606,-1.8,-644,-1.9,21846196,3.8,-7848981,-11.3,-114193,-11.2,78,5.9
"20175","2","1024","73","0","2024","3","",1,2,2,2,23799,0,0,915,"",16.36,0.74,0.71,0.74,0.56,0.00,0.00,0.77,"",0,0.0,1,100.0,1,100.0,1,100.0,17044,252.3,0,0.0,0,0.0,395,76.0
"20175","5","1024","73","0","2024","3","",62,463,473,480,5790052,1006702,9843,944,"",0.49,0.29,0.29,0.30,0.21,0.16,0.34,0.72,"",10,19.2,75,19.3,71,17.7,53,12.4,484028,9.1,78169,8.4,1347,15.9,-62,-6.2
"20177","1","1024","73","0","2024","3","",1,22,21,22,751278,0,0,2667,"",1.57,0.47,0.44,0.47,0.75,0.00,0.00,1.64,"",0,0.0,-2,-8.3,-2,-8.7,-2,-8.3,154390,25.9,0,0.0,0,0.0,727,37.5
"20177","2","1024","73","0","2024","3","",3,121,116,124,2291805,22132,598,1465,"",5.74,4.91,4.62,5.10,5.32,0.88,15.08,1.09,"",0,0.0,11,10.0,9,8.4,15,13.8,197068,9.4,16340,282.1,442,283.3,-18,-1.2
"20177","3","1024","73","0","2024","3","",2,2,2,2,29947,16217,16,1152,"",0.99,0.03,0.03,0.03,0.03,0.54,0.07,1.10,"",0,0.0,0,0.0,0,0.0,0,0.0,830,2.9,138,0.9,0,0.0,32,2.9
"20177","5","1024","73","0","2024","3","",1369,12670,12712,12595,195846314,24320242,369281,1190,"",1.28,0.88,0.87,0.88,0.70,0.79,1.11,0.79,"",46,3.5,-1145,-8.3,-1121,-8.1,-947,-7.0,-12936110,-6.2,-3443174,-12.4,-63688,-14.7,20,1.7
"20179","5","1024","73","0","2024","3","",9,62,62,60,595907,140195,1727,747,"",0.35,0.46,0.44,0.42,0.27,0.18,0.64,0.61,"",0,0.0,11,21.6,11,21.6,13,27.7,183592,44.5,-1873,-1.3,-1529,-47.0,108,16.9
"20181","1","1024","73","0","2024","3","",1,15,15,15,502338,0,0,2576,"",28.29,12.69,12.93,13.35,27.14,0.00,0.00,2.09,"",0,0.0,-3,-16.7,-2,-11.8,-2,-11.8,38351,8.3,0,0.0,0,0.0,517,25.1
"20181","2","1024","73","0","2024","3","",1,1,1,1,24206,0,0,1862,"",34.55,1.62,1.63,1.71,3.02,0.00,0.00,1.83,"",0,0.0,0,0.0,0,0.0,0,0.0,2124,9.6,0,0.0,0,0.0,163,9.6
"20181","5","1024","73","0","2024","3","",35,162,148,150,1786139,494922,10499,896,"",0.59,0.45,0.41,0.43,0.34,0.29,1.13,0.79,"",1,2.9,27,20.0,15,11.3,21,16.3,-47234,-2.6,206296,71.5,5917,129.1,-170,-15.9
"20183","2","1024","73","0","2024","3","",1,1,1,1,21436,0,0,1649,"",60.40,3.08,3.07,3.02,5.14,0.00,0.00,1.68,"",0,0.0,0,0.0,0,0.0,0,0.0,679,3.3,0,0.0,0,0.0,52,3.3
"20183","5","1024","73","0","2024","3","",12,42,41,38,548444,79375,764,1046,"",0.35,0.22,0.22,0.19,0.20,0.14,0.23,0.96,"",-2,-14.3,-33,-44.0,-42,-50.6,-63,-62.4,-990181,-64.4,-135712,-63.1,-3321,-81.3,-325,-23.7
"20185","2","1024","73","0","2024","3","",1,2,2,2,31782,0,0,1222,"",55.00,6.82,6.75,6.98,8.43,0.00,0.00,1.23,"",0,0.0,0,0.0,0,0.0,0,0.0,2684,9.2,0,0.0,0,0.0,103,9.2
"20185","5","1024","73","0","2024","3","",19,78,78,77,1065950,93036,417,1056,"",0.51,0.45,0.45,0.46,0.43,0.13,0.15,0.95,"",2,11.8,0,0.0,-4,-4.9,4,5.5,-54929,-4.9,-10545,-10.2,-736,-63.8,-54,-4.9
"20187","2","1024","73","0","2024","3","",1,1,1,1,14941,0,0,1149,"",104.74,4.42,4.43,4.40,4.23,0.00,0.00,0.96,"",0,0.0,0,0.0,0,0.0,0,0.0,801,5.7,0,0.0,0,0.0,61,5.6
"20187","5","1024","73","0","2024","3","",7,12,12,12,176792,10067,81,1133,"",0.36,0.09,0.09,0.09,0.08,0.02,0.02,0.85,"",3,75.0,3,33.3,3,33.3,3,33.3,93831,113.1,-2424,-19.4,-96,-54.2,424,59.8
"20189","2","1024","73","0","2024","3","",1,2,2,2,37640,0,0,1448,"",47.80,3.71,3.70,3.85,4.51,0.00,0.00,1.20,"",0,0.0,0,0.0,0,0.0,0,0.0,1907,5.3,0,0.0,0,0.0,74,5.4
"20189","5","1024","73","0","2024","3","",18,41,40,39,918234,107808,2126,1766,"",0.42,0.13,0.13,0.13,0.17,0.07,0.31,1.32,"",1,5.9,-100,-70.9,-98,-71.0,-96,-71.1,-2324933,-71.7,-118363,-52.3,-1841,-46.4,-42,-2.3
"20191","2","1024","73","0","2024","3","",1,2,2,2,31232,0,0,1201,"",15.15,1.39,1.31,1.31,1.60,0.00,0.00,1.20,"",0,0.0,1,100.0,1,100.0,1,100.0,12805,69.5,0,0.0,0,0.0,-216,-15.2
"20191","5","1024","73","0","2024","3","",124,294,288,284,4832311,370252,6659,1288,"",0.92,0.35,0.32,0.31,0.38,0.10,0.29,1.16,"",19,18.1,14,5.0,11,4.0,2,0.7,-882325,-15.4,-67049,-15.3,-2289,-25.6,-284,-18.1
"20193","2","1024","73","0","2024","3","",1,28,28,27,498777,0,0,1387,"",23.61,27.49,26.78,26.98,34.52,0.00,0.00,1.28,"",0,0.0,3,12.0,2,7.7,2,8.0,77750,18.5,0,0.0,0,0.0,109,8.5
"20193","5","1024","73","0","2024","3","",43,174,177,173,2376574,278763,6292,1047,"",0.49,0.29,0.29,0.29,0.25,0.14,0.57,0.86,"",-2,-4.4,-13,-7.0,1,0.6,-8,-4.4,-8500,-0.4,50082,21.9,2025,47.5,35,3.5
"20195","2","1024","73","0","2024","3","",1,1,1,1,16523,0,0,1271,"",75.16,3.66,3.74,3.83,4.90,0.00,0.00,1.31,"",0,0.0,0,0.0,0,0.0,0,0.0,488,3.0,0,0.0,0,0.0,38,3.1
"20195","5","1024","73","0","2024","3","",13,17,17,14,228187,21107,111,1097,"",0.48,0.11,0.11,0.09,0.10,0.03,0.04,1.01,"",-1,-7.1,-3,-15.0,1,6.2,-6,-30.0,-31810,-12.2,-10972,-34.2,-169,-60.4,26,2.4
"20197","2","1024","73","0","2024","3","",1,1,1,1,15271,0,0,1175,"",51.55,2.98,2.95,2.87,3.74,0.00,0.00,1.28,"",0,0.0,-1,-50.0,-1,-50.0,-1,-50.0,-12460,-44.9,0,0.0,0,0.0,108,10.1
"20197","5","1024","73","0","2024","3","",18,29,29,27,579946,24379,100,1575,"",0.45,0.15,0.15,0.13,0.22,0.03,0.02,1.53,"",1,5.9,-13,-31.0,-12,-29.3,-16,-37.2,-140296,-19.5,-38960,-61.5,-492,-83.1,256,19.4
"20199","2","1024","73","0","2024","3","",1,1,1,1,20006,0,0,1539,"",99.45,7.91,8.20,8.07,13.61,0.00,0.00,1.69,"",0,0.0,0,0.0,0,0.0,0,0.0,2199,12.3,0,0.0,0,0.0,169,12.3
"20199","5","1024","73","0","2024","3","",8,31,28,28,458005,32613,163,1215,"",0.39,0.42,0.39,0.38,0.48,0.14,0.10,1.20,"",0,0.0,0,0.0,-3,-9.7,-4,-12.5,103500,29.2,3164,10.7,-115,-41.4,345,39.7
"20201","2","1024","73","0","2024","3","",1,2,2,2,31113,0,0,1197,"",33.04,3.93,3.93,4.01,5.41,0.00,0.00,1.37,"",0,0.0,0,0.0,0,0.0,0,0.0,1568,5.3,0,0.0,0,0.0,61,5.4
"20201","5","1024","73","0","2024","3","",29,177,178,163,2458807,213582,2804,1095,"",0.47,0.59,0.60,0.55,0.65,0.23,0.62,1.12,"",3,11.5,0,0.0,1,0.6,-2,-1.2,-23249,-0.9,-191370,-47.3,-4246,-60.2,-9,-0.8
"20203","2","1024","73","0","2024","3","",1,2,2,2,32518,0,0,1251,"",87.13,10.66,10.62,10.48,13.09,0.00,0.00,1.24,"",0,0.0,0,0.0,0,0.0,0,0.0,833,2.6,0,0.0,0,0.0,32,2.6
"20203","5","1024","73","0","2024","3","N",6,0,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20205","2","1024","73","0","2024","3","",1,1,1,1,18098,0,0,1392,"",40.35,1.31,1.30,1.33,1.62,0.00,0.00,1.23,"",0,0.0,0,0.0,0,0.0,0,0.0,988,5.8,0,0.0,0,0.0,76,5.8
"20205","5","1024","73","0","2024","3","",26,58,57,57,740428,78342,896,993,"",0.51,0.13,0.13,0.13,0.10,0.05,0.09,0.79,"",3,13.0,5,9.4,7,14.0,9,18.8,130996,21.5,-14382,-15.5,-383,-29.9,62,6.7
"20207","2","1024","73","0","2024","3","",1,1,1,1,15248,0,0,1173,"",101.50,5.85,5.83,5.91,7.91,0.00,0.00,1.35,"",0,0.0,0,0.0,0,0.0,0,0.0,1235,8.8,0,0.0,0,0.0,95,8.8
"20207","5","1024","73","0","2024","3","N",2,0,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20209","1","1024","73","0","2024","3","",1,25,25,25,539783,0,0,1661,"",1.92,0.56,0.56,0.56,0.51,0.00,0.00,0.91,"",0,0.0,5,25.0,7,38.9,7,38.9,96429,21.7,0,0.0,0,0.0,-166,-9.1
"20209","2","1024","73","0","2024","3","",2,10,12,12,234579,0,0,1592,"",4.70,0.43,0.51,0.52,0.51,0.00,0.00,1.06,"",1,100.0,5,100.0,6,100.0,7,140.0,141537,152.1,0,0.0,0,0.0,250,18.6
"20209","5","1024","73","0","2024","3","",881,9510,9617,9581,146634739,20700775,281189,1179,"",1.01,0.69,0.70,0.70,0.49,0.27,0.64,0.70,"",53,6.4,-149,-1.5,-357,-3.6,-388,-3.9,-2277610,-1.5,-1270624,-5.8,-115502,-29.1,18,1.6
"20999","1","1024","73","0","2024","3","",3,19,21,20,580504,0,0,2233,"",27.71,1.98,2.20,2.10,1.88,0.00,0.00,0.90,"",-1,-25.0,-14,-42.4,-12,-36.4,-14,-41.2,-327797,-36.1,0,0.0,0,0.0,137,6.5
"20999","5","1024","73","0","2024","3","",303,3948,3949,3972,95923045,10955948,132010,1865,"",1.67,1.34,1.35,1.36,1.10,1.41,1.78,0.81,"",163,116.4,959,32.1,1063,36.8,1073,37.0,28618026,42.5,2428904,28.5,56863,75.7,95,5.4
"21000","1","1024","53","0","2024","3","",43,1438,1449,1449,30595466,0,0,1628,"",2.19,1.56,1.53,1.54,1.54,0.00,0.00,1.00,"",1,2.4,45,3.2,71,5.2,62,4.5,713119,2.4,0,0.0,0,0.0,-30,-1.8
"21000","2","1024","53","0","2024","3","N",2,0,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21000","3","1024","53","0","2024","3","",28,286,288,290,3192202,171305,924,853,"",0.45,0.23,0.23,0.23,0.18,0.42,0.18,0.81,"",-1,-3.4,5,1.8,14,5.1,11,3.9,268277,9.2,-32355,-15.9,454,96.6,44,5.4
"21000","5","1024","53","0","2024","3","",32110,225542,226327,225693,3682598426,418072079,6658319,1254,"",0.97,0.80,0.78,0.78,0.65,1.02,0.91,0.83,"",1404,4.6,-3894,-1.7,-2602,-1.1,-3312,-1.4,1773000,0.0,-30972405,-6.9,3006664,82.3,18,1.5
"21001","5","1024","73","0","2024","3","",57,226,215,209,2324698,494141,3871,825,"",0.54,0.33,0.31,0.29,0.25,0.51,0.26,0.79,"",2,3.6,-2,-0.9,-17,-7.3,-22,-9.5,-45421,-1.9,-9150,-1.8,1677,76.4,33,4.2
"21003","5","1024","73","0","2024","3","",72,551,531,516,5168954,2329631,42657,746,"",0.82,0.76,0.74,0.73,0.44,1.91,2.27,0.59,"",1,1.4,-199,-26.5,-234,-30.6,-253,-32.9,-2276798,-30.6,-1518280,-39.5,-30642,-41.8,-6,-0.8
"21005","5","1024","73","0","2024","3","",101,203,202,203,3552862,275868,5231,1349,"",0.85,0.30,0.27,0.27,0.30,0.26,0.25,1.09,"",17,20.2,32,18.7,32,18.8,32,18.7,893725,33.6,-48745,-15.0,-1067,-16.9,150,12.5
"21007","5","1024","73","0","2024","3","",28,225,216,199,4767749,221431,4855,1719,"",0.58,0.55,0.54,0.49,0.83,0.58,0.46,1.58,"",0,0.0,34,17.8,20,10.2,12,6.4,696074,17.1,-25908,-10.5,3699,320.0,82,5.0
"21009","1","1024","73","0","2024","3","",1,11,11,12,184760,0,0,1254,"",6.19,1.57,1.57,1.63,1.47,0.00,0.00,0.93,"",0,0.0,-1,-8.3,-1,-8.3,0,0.0,-4065,-2.2,0,0.0,0,0.0,44,3.6
"21009","3","1024","73","0","2024","3","N",1,0,0,0,0,0,0,0,"N",1.96,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21009","5","1024","73","0","2024","3","",162,641,644,644,9380909,1357840,18959,1122,"",0.60,0.30,0.30,0.28,0.26,0.44,0.41,0.90,"",7,4.5,21,3.4,45,7.5,32,5.2,966217,11.5,145562,12.0,10231,117.2,61,5.7
"21011","1","1024","73","0","2024","3","",1,4,3,4,56962,0,0,1195,"",27.71,4.92,3.24,4.26,3.88,0.00,0.00,0.95,"",0,0.0,0,0.0,-1,-25.0,0,0.0,-18202,-24.2,0,0.0,0,0.0,-250,-17.3
"21011","5","1024","73","0","2024","3","",38,185,188,200,4212251,394782,17447,1696,"",0.63,0.74,0.66,0.69,1.01,0.98,1.71,1.46,"",5,15.2,-18,-8.9,-15,-7.4,0,0.0,1160999,38.0,73851,23.0,2855,19.6,534,46.0
"21013","3","1024","73","0","2024","3","N",2,0,0,0,0,0,0,0,"N",8.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21013","5","1024","73","0","2024","3","",67,337,333,337,5527779,771334,13146,1267,"",0.53,0.28,0.28,0.28,0.33,0.48,0.59,1.19,"",4,6.3,61,22.1,41,14.0,42,14.2,974914,21.4,271253,54.2,9474,258.0,50,4.1
"21015","3","1024","73","0","2024","3","N",1,0,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21015","5","1024","73","0","2024","3","",1457,12906,12957,13056,166858952,39040257,647857,989,"",1.12,0.87,0.86,0.88,0.59,1.58,1.54,0.68,"",71,5.1,-300,-2.3,-524,-3.9,-384,-2.9,-7547037,-4.3,-4644331,-10.6,377456,139.6,-14,-1.4
"21017","5","1024","73","0","2024","3","",101,411,432,399,5832951,1339136,35598,1084,"",0.75,0.41,0.41,0.38,0.32,0.82,1.14,0.81,"",4,4.1,66,19.1,104,31.7,54,15.7,1019977,21.2,892266,199.7,24911,233.1,-7,-0.6
"21019","5","1024","73","0","2024","3","",285,2330,2296,2329,33482907,3654391,75481,1111,"",0.76,0.63,0.61,0.62,0.47,0.77,0.80,0.75,"",23,8.8,22,1.0,-39,-1.7,14,0.6,2383858,7.7,72762,2.0,25858,52.1,80,7.8
"21021","5","1024","73","0","2024","3","",173,879,867,930,13825302,1945159,22995,1192,"",0.78,0.42,0.41,0.44,0.38,0.70,0.54,0.89,"",3,1.8,-119,-11.9,-120,-12.2,-69,-6.9,-1012548,-6.8,-340644,-14.9,3156,15.9,45,3.9
"21023","5","1024","73","0","2024","3","",21,59,62,62,743514,117046,2406,938,"",0.44,0.28,0.27,0.26,0.22,0.35,0.39,0.81,"",0,0.0,-3,-4.8,0,0.0,4,6.9,-17816,-2.3,54652,87.6,1555,182.7,-27,-2.8
"21025","1","1024","73","0","2024","3","",1,18,20,20,636969,0,0,2534,"",22.91,16.14,16.80,15.51,31.92,0.00,0.00,1.98,"",0,0.0,0,0.0,2,11.1,2,11.1,141875,28.7,0,0.0,0,0.0,418,19.8
"21025","5","1024","73","0","2024","3","",31,47,55,45,678407,68728,1536,1065,"",0.42,0.14,0.15,0.11,0.12,0.12,0.17,0.90,"",2,6.9,-5,-9.6,9,19.6,3,7.1,172229,34.0,21971,47.0,818,113.9,231,27.7
"21027","1","1024","73","0","2024","3","",1,8,8,8,131948,0,0,1269,"",18.37,5.01,4.77,4.49,5.03,0.00,0.00,1.06,"",0,0.0,0,0.0,0,0.0,0,0.0,-13703,-9.4,0,0.0,0,0.0,-131,-9.4
"21027","5","1024","73","0","2024","3","",38,134,130,133,1924567,228546,3443,1119,"",0.42,0.27,0.25,0.24,0.26,0.36,0.36,1.02,"",2,5.6,21,18.6,16,14.0,20,17.7,351442,22.3,-2362,-1.0,1569,83.7,51,4.8
"21029","5","1024","73","0","2024","3","",324,1736,1728,1851,22857184,3363904,65801,992,"",0.87,0.40,0.40,0.43,0.32,0.54,0.66,0.78,"",20,6.6,-65,-3.6,-169,-8.9,-75,-3.9,1139018,5.2,-998370,-22.9,28737,77.5,101,11.3
"21031","5","1024","73","0","2024","3","",40,126,126,132,1731471,269216,4074,1041,"",0.63,0.32,0.29,0.31,0.28,0.59,0.59,0.91,"",6,17.6,4,3.3,-1,-0.8,0,0.0,372637,27.4,68383,34.0,3380,487.0,218,26.5
"21033","5","1024","73","0","2024","3","",41,351,367,455,3521725,1326046,26430,693,"",0.51,0.54,0.54,0.67,0.36,1.29,1.39,0.62,"",1,2.5,-143,-28.9,-119,-24.5,46,11.2,-1090473,-23.6,-752942,-36.2,13881,110.6,-73,-9.5
"21035","5","1024","73","0","2024","3","",231,969,993,963,13329095,1658281,27340,1052,"",0.84,0.45,0.44,0.42,0.39,0.52,0.58,0.89,"",13,6.0,-123,-11.3,-62,-5.9,-98,-9.2,-61703,-0.5,-667928,-28.7,12609,85.6,89,9.2
"21037","3","1024","73","0","2024","3","N",2,0,0,0,0,0,0,0,"N",1.49,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21037","5","1024","73","0","2024","3","",830,3468,3465,3450,64842722,3728184,61644,1441,"",1.16,0.78,0.74,0.74,0.77,0.57,0.60,1.02,"",57,7.4,-105,-2.9,-76,-2.1,-133,-3.7,-11220697,-14.8,-1202136,-24.4,18681,43.5,-200,-12.2
"21039","5","1024","73","0","2024","3","",15,46,44,44,486141,56771,786,837,"",0.50,0.33,0.29,0.29,0.21,0.33,0.28,0.69,"",2,15.4,-1,-2.1,-5,-10.2,-3,-6.4,78613,19.3,575,1.0,657,509.3,179,27.2
"21041","3","1024","73","0","2024","3","N",1,0,0,0,0,0,0,0,"N",6.92,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
