"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"13087","2","1022","73","0","2024","1","",1,21,22,22,125270,0,0,445,"",49.69,59.85,62.31,61.89,40.96,0.00,0.00,0.67,"",0,0.0,1,5.0,2,10.0,2,10.0,-1773,-1.4,0,0.0,0,0.0,-44,-9.0
"13087","5","1022","73","0","2024","1","",6,41,42,40,615930,293928,1129,1156,"",0.31,0.25,0.25,0.24,0.14,0.18,0.06,0.55,"",1,20.0,8,24.2,10,31.2,9,29.0,211687,52.4,71157,31.9,970,610.1,184,18.9
"13089","2","1022","73","0","2024","1","",23,70,71,71,182799,0,0,199,"",37.81,5.64,5.70,5.66,1.01,0.00,0.00,0.18,"",0,0.0,-4,-5.4,0,0.0,-6,-7.8,15618,9.3,0,0.0,0,0.0,25,14.4
"13089","3","1022","73","0","2024","1","",1,228,225,225,3487088,0,0,1187,"",0.10,0.91,0.90,0.89,1.33,0.00,0.00,1.48,"",0,0.0,3,1.3,2,0.9,2,0.9,-50801,-1.4,0,0.0,0,0.0,-30,-2.5
"13089","5","1022","73","0","2024","1","",670,7994,8074,8281,330479495,85494107,523878,3132,"",1.14,1.37,1.38,1.41,1.23,1.38,0.79,0.89,"",220,48.9,-1256,-13.6,-1177,-12.7,-1050,-11.3,-19541234,-5.6,-6410762,-7.0,-94983,-15.3,230,7.9
"13091","2","1022","73","0","2024","1","",1,19,19,21,134586,0,0,526,"",105.34,93.63,92.89,101.93,86.73,0.00,0.00,0.90,"",0,0.0,0,0.0,0,0.0,1,5.0,7065,5.5,0,0.0,0,0.0,19,3.7
"13091","5","1022","73","0","2024","1","",3,16,16,16,82242,32075,276,395,"",0.33,0.17,0.17,0.17,0.04,0.04,0.03,0.21,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13095","5","1022","73","0","2024","1","",25,621,478,522,9771349,5518362,101115,1391,"",0.38,0.71,0.55,0.60,0.35,0.68,1.29,0.56,"",0,0.0,-198,-24.2,-355,-42.6,-281,-35.0,-8738100,-47.2,-1562633,-22.1,49868,97.3,-349,-20.1
"13097","5","1022","73","0","2024","1","",46,372,371,381,17046448,2588180,46255,3500,"",0.52,0.38,0.38,0.39,0.51,0.22,0.33,1.31,"",14,43.8,20,5.7,13,3.6,14,3.8,663705,4.1,-36669,-1.4,13249,40.1,-10,-0.3
"13099","5","1022","73","0","2024","1","N",3,0,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13101","5","1022","73","0","2024","1","N",1,0,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13103","5","1022","73","0","2024","1","",9,32,33,34,513769,242356,2041,1198,"",0.31,0.12,0.12,0.13,0.06,0.08,0.05,0.49,"",0,0.0,-2,-5.9,0,0.0,0,0.0,26847,5.5,-4601,-1.9,-773,-27.5,85,7.6
"13105","3","1022","73","0","2024","1","",1,9,8,9,43958,0,0,390,"",4.30,1.80,1.61,1.80,1.47,0.00,0.00,0.85,"",0,0.0,0,0.0,1,14.3,2,28.6,2140,5.1,0,0.0,0,0.0,-30,-7.1
"13105","5","1022","73","0","2024","1","N",2,0,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13107","2","1022","73","0","2024","1","",1,9,9,9,35050,30152,12,300,"",83.69,31.07,30.97,30.94,14.19,431.86,87.16,0.46,"",0,0.0,0,0.0,1,12.5,1,12.5,2216,6.7,1158,4.0,-92,-88.5,-3,-1.0
"13107","5","1022","73","0","2024","1","",5,25,26,25,284145,174925,1972,863,"",0.43,0.18,0.19,0.18,0.08,0.14,0.16,0.42,"",0,0.0,-1,-3.8,1,4.0,2,8.7,4062,1.5,-8900,-4.8,-582,-22.8,-10,-1.1
"13109","2","1022","73","0","2024","1","",1,4,4,4,11414,9819,4,220,"",138.12,22.10,21.69,21.99,8.21,222.89,72.88,0.38,"",0,0.0,0,0.0,0,0.0,0,0.0,-861,-7.0,-1021,-9.4,-35,-89.7,-16,-6.8
"13109","5","1022","73","0","2024","1","",3,4,3,4,34424,25450,53,722,"",0.43,0.05,0.03,0.05,0.02,0.03,0.01,0.39,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13111","5","1022","73","0","2024","1","",6,37,36,36,593909,224409,2485,1257,"",0.30,0.27,0.26,0.26,0.16,0.14,0.14,0.62,"",3,100.0,13,54.2,13,56.5,13,56.5,214162,56.4,25679,12.9,288,13.1,5,0.4
"13113","5","1022","73","0","2024","1","",99,334,346,349,7005979,2638112,28017,1571,"",0.83,0.36,0.37,0.37,0.21,0.24,0.24,0.58,"",34,52.3,-13,-3.7,7,2.1,5,1.5,443521,6.8,83321,3.3,-14199,-33.6,101,6.9
"13115","2","1022","73","0","2024","1","",1,65,64,65,318312,0,0,379,"",15.99,36.63,35.91,36.12,18.93,0.00,0.00,0.52,"",0,0.0,3,4.8,1,1.6,3,4.8,13320,4.4,0,0.0,0,0.0,3,0.8
"13115","5","1022","73","0","2024","1","",25,258,258,258,4256915,1971370,3929,1269,"",0.41,0.31,0.31,0.31,0.17,0.23,0.04,0.55,"",6,31.6,-35,-11.9,-32,-11.0,-36,-12.2,-1171598,-21.6,-413305,-17.3,-34,-0.9,-159,-11.1
"13117","3","1022","73","0","2024","1","",1,119,118,124,1112714,0,0,711,"",0.27,1.66,1.64,1.72,1.79,0.00,0.00,1.07,"",0,0.0,3,2.6,-3,-2.5,1,0.8,57338,5.4,0,0.0,0,0.0,34,5.0
"13117","5","1022","73","0","2024","1","",228,1041,1046,1007,31441742,9123519,82020,2345,"",1.06,0.63,0.62,0.60,0.49,0.46,0.39,0.80,"",76,50.0,-897,-46.3,-837,-44.5,-883,-46.7,-14784610,-32.0,-7255530,-44.3,-58334,-41.6,477,25.5
"13119","2","1022","73","0","2024","1","",2,15,15,17,24583,0,0,121,"",131.02,45.89,45.75,51.47,8.64,0.00,0.00,0.18,"",0,0.0,0,0.0,1,7.1,3,21.4,2777,12.7,0,0.0,0,0.0,4,3.4
"13119","5","1022","73","0","2024","1","",5,27,26,24,354951,214379,2504,1064,"",0.34,0.18,0.17,0.16,0.08,0.12,0.17,0.50,"",-1,-16.7,-56,-67.5,-42,-61.8,-42,-63.6,-1381955,-79.6,-520749,-70.8,-3483,-58.2,-783,-42.4
"13121","1","1022","73","0","2024","1","",2,41,41,40,926299,0,0,1752,"",2.37,1.00,1.01,0.99,0.70,0.00,0.00,0.70,"",0,0.0,11,36.7,9,28.1,4,11.1,215712,30.4,0,0.0,0,0.0,79,4.7
"13121","5","1022","73","0","2024","1","",2374,55024,59472,60238,2918836150,576716755,6928613,3855,"",1.38,3.09,3.31,3.35,2.39,2.41,2.38,0.74,"",753,46.5,-8256,-13.0,-5829,-8.9,-1858,-3.0,140184794,5.0,-38682088,-6.3,-1565578,-18.4,492,14.6
"13123","2","1022","73","0","2024","1","",1,12,12,12,61352,51575,21,393,"",48.00,38.22,37.68,36.76,22.51,595.48,80.36,0.60,"",0,0.0,1,9.1,1,9.1,1,9.1,9493,18.3,6190,13.6,-6,-22.2,30,8.3
"13123","5","1022","73","0","2024","1","",9,189,190,187,5240576,1535379,4275,2137,"",0.45,1.28,1.27,1.22,1.29,0.96,0.18,1.03,"",0,0.0,-1,-0.5,4,2.2,1,0.5,-73625,-1.4,15974,1.1,100,2.4,-45,-2.1
"13127","2","1022","73","0","2024","1","",1,34,34,35,218215,187472,319,489,"",11.78,20.15,20.04,20.45,12.88,448.53,395.10,0.64,"",0,0.0,3,9.7,-2,-5.6,-1,-2.8,2739,1.3,2721,1.5,-346,-52.0,6,1.2
"13127","5","1022","73","0","2024","1","",42,253,253,250,4010466,1872931,18699,1224,"",0.51,0.32,0.32,0.31,0.16,0.24,0.26,0.50,"",8,23.5,-61,-19.4,-65,-20.4,-66,-20.9,-659811,-14.1,-595671,-24.1,7551,67.7,87,7.7
"13129","5","1022","73","0","2024","1","",9,52,49,50,400525,267022,3915,612,"",0.30,0.11,0.10,0.11,0.02,0.05,0.06,0.22,"",2,28.6,5,10.6,7,16.7,4,8.7,54560,15.8,26193,10.9,712,22.2,21,3.6
"13131","3","1022","73","0","2024","1","",1,9,9,9,65340,51065,20,558,"",4.03,1.86,1.84,1.84,2.20,14.69,2.14,1.19,"",0,0.0,-1,-10.0,-1,-10.0,-1,-10.0,-1170,-1.8,-1762,-3.3,-12,-37.5,46,9.0
"13131","5","1022","73","0","2024","1","",5,19,19,19,508393,162260,1146,2058,"",0.35,0.17,0.17,0.17,0.17,0.14,0.13,1.00,"N",2,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13133","2","1022","73","0","2024","1","",1,12,12,12,25772,0,0,165,"",63.10,42.80,42.26,41.47,9.43,0.00,0.00,0.22,"",0,0.0,2,20.0,3,33.3,3,33.3,453,1.8,0,0.0,0,0.0,-44,-21.1
"13133","5","1022","73","0","2024","1","",10,59,52,52,479741,295842,2143,679,"",0.65,0.45,0.39,0.38,0.12,0.19,0.12,0.29,"",2,25.0,6,11.3,-1,-1.9,0,0.0,130767,37.5,44924,17.9,1369,176.9,169,33.1
"13135","2","1022","73","0","2024","1","",16,297,297,302,3069885,0,0,791,"",18.36,19.17,19.18,19.27,15.44,0.00,0.00,0.80,"",0,0.0,-3,-1.0,4,1.4,2,0.7,324972,11.8,0,0.0,0,0.0,82,11.6
"13135","5","1022","73","0","2024","1","",707,6350,6342,6401,207804446,58269026,490024,2512,"",0.84,0.87,0.87,0.87,0.70,0.64,0.50,0.81,"",149,26.7,-1038,-14.0,-1024,-13.9,-993,-13.4,-12748353,-5.8,-8440284,-12.7,-144890,-22.8,214,9.3
"13137","2","1022","73","0","2024","1","",1,7,7,7,101441,0,0,1115,"",34.77,12.02,11.83,11.52,18.00,0.00,0.00,1.53,"",0,0.0,1,16.7,1,16.7,1,16.7,13309,15.1,0,0.0,0,0.0,-15,-1.3
"13137","5","1022","73","0","2024","1","",13,180,181,178,2622741,1361964,6762,1123,"",0.47,0.66,0.65,0.63,0.31,0.45,0.19,0.49,"",1,8.3,-40,-18.2,-39,-17.7,-48,-21.2,-380773,-12.7,-295879,-17.8,-10663,-61.2,82,7.9
"13139","3","1022","73","0","2024","1","",1,71,75,76,510762,0,0,531,"",0.39,0.86,0.90,0.91,0.72,0.00,0.00,0.81,"",0,0.0,3,4.4,9,13.6,8,11.8,45988,9.9,0,0.0,0,0.0,0,0.0
"13139","5","1022","73","0","2024","1","",75,616,615,616,17842965,5213008,51711,2229,"",0.51,0.32,0.32,0.32,0.25,0.23,0.22,0.77,"",19,33.9,68,12.4,51,9.0,68,12.4,4196198,30.7,681924,15.0,20788,67.2,332,17.5
"13141","2","1022","73","0","2024","1","",1,7,7,7,14984,0,0,165,"",395.03,117.65,115.37,118.30,29.33,0.00,0.00,0.25,"",0,0.0,-1,-12.5,-1,-12.5,-2,-22.2,-1390,-8.5,0,0.0,0,0.0,14,9.3
"13141","5","1022","73","0","2024","1","N",2,0,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13143","5","1022","73","0","2024","1","",8,27,27,27,602908,249125,1917,1718,"",0.52,0.18,0.18,0.18,0.13,0.16,0.10,0.73,"",3,60.0,6,28.6,7,35.0,7,35.0,86764,16.8,55201,28.5,1147,149.0,-235,-12.0
"13145","5","1022","73","0","2024","1","",8,90,92,95,2967161,868045,18966,2472,"",0.56,0.73,0.75,0.76,0.87,0.61,0.78,1.17,"",2,33.3,9,11.1,11,13.6,9,10.5,-154036,-4.9,57009,7.0,6522,52.4,-432,-14.9
"13147","3","1022","73","0","2024","1","",1,9,9,9,32099,0,0,274,"",3.96,1.45,1.42,1.40,0.76,0.00,0.00,0.54,"",0,0.0,0,0.0,0,0.0,0,0.0,-181,-0.6,0,0.0,0,0.0,-2,-0.7
"13147","5","1022","73","0","2024","1","N",6,0,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13149","5","1022","73","0","2024","1","N",3,0,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13151","3","1022","73","0","2024","1","",1,63,61,60,444732,400347,681,558,"",0.42,1.03,1.00,0.97,1.02,8.68,3.45,1.02,"",0,0.0,-8,-11.3,-8,-11.6,-10,-14.3,-42662,-8.8,-40430,-9.2,152,28.7,22,4.1
"13151","5","1022","73","0","2024","1","",64,694,763,853,15399907,7173736,36699,1538,"",0.46,0.49,0.53,0.59,0.35,0.47,0.20,0.64,"",16,33.3,-420,-37.7,-315,-29.2,-165,-16.2,-3557795,-18.8,-3858677,-35.0,-47307,-56.3,175,12.8
"13153","1","1022","73","0","2024","1","",1,4,4,4,36119,0,0,695,"",23.75,1.41,1.41,1.41,0.75,0.00,0.00,0.53,"",0,0.0,0,0.0,0,0.0,1,33.3,2460,7.3,0,0.0,0,0.0,-11,-1.6
"13153","3","1022","73","0","2024","1","",3,29,30,29,162779,0,0,427,"",2.01,0.54,0.56,0.54,0.38,0.00,0.00,0.69,"",0,0.0,1,3.6,2,7.1,1,3.6,2492,1.6,0,0.0,0,0.0,-13,-3.0
"13153","5","1022","73","0","2024","1","",34,328,319,314,5629387,2482015,33400,1352,"",0.40,0.26,0.25,0.25,0.13,0.27,0.35,0.49,"",12,54.5,2,0.6,-9,-2.7,-15,-4.6,-219510,-3.8,-56195,-2.2,-4740,-12.4,-21,-1.5
"13155","5","1022","73","0","2024","1","N",3,0,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13157","5","1022","73","0","2024","1","",29,178,177,176,2764186,1442409,24087,1201,"",0.56,0.20,0.21,0.21,0.11,0.13,0.15,0.53,"",14,93.3,38,27.1,44,33.1,45,34.4,640151,30.1,428049,42.2,11909,97.8,-12,-1.0
"13159","2","1022","73","0","2024","1","",1,8,8,9,25543,0,0,236,"",147.40,81.68,80.22,90.52,34.40,0.00,0.00,0.41,"",0,0.0,0,0.0,0,0.0,1,12.5,948,3.9,0,0.0,0,0.0,0,0.0
"13159","5","1022","73","0","2024","1","N",1,0,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13161","5","1022","73","0","2024","1","N",2,0,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13163","3","1022","73","0","2024","1","",1,8,7,7,44606,0,0,468,"",5.86,1.95,1.74,1.72,1.69,0.00,0.00,0.94,"",0,0.0,1,14.3,1,16.7,0,0.0,2237,5.3,0,0.0,0,0.0,-21,-4.3
"13163","5","1022","73","0","2024","1","",3,15,15,15,129650,94148,569,665,"",0.31,0.16,0.16,0.16,0.05,0.09,0.07,0.30,"",0,0.0,1,7.1,2,15.4,2,15.4,7395,6.0,6984,8.0,-256,-31.0,-40,-5.7
"13167","5","1022","73","0","2024","1","N",1,0,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13169","5","1022","73","0","2024","1","N",2,0,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13171","2","1022","73","0","2024","1","",1,3,3,3,8554,8554,226,219,"",112.87,16.70,16.39,16.12,4.98,178.69,2435.64,0.30,"",0,0.0,-1,-25.0,-1,-25.0,-1,-25.0,-486,-5.4,-486,-5.4,-18,-7.4,45,25.9
"13171","3","1022","73","0","2024","1","",1,6,6,6,39371,12522,5,505,"",6.70,1.66,1.63,1.61,1.58,4.74,0.55,0.97,"",0,0.0,0,0.0,0,0.0,0,0.0,1975,5.3,-13049,-51.0,-10,-66.7,26,5.4
"13171","5","1022","73","0","2024","1","",5,9,8,8,129848,67938,288,1199,"",0.58,0.11,0.09,0.09,0.05,0.08,0.03,0.53,"N",3,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13173","5","1022","73","0","2024","1","N",1,0,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13175","2","1022","73","0","2024","1","",1,24,25,24,172904,0,0,547,"",32.27,29.90,31.22,29.89,21.92,0.00,0.00,0.72,"",0,0.0,1,4.3,1,4.2,0,0.0,3630,2.1,0,0.0,0,0.0,-3,-0.5
"13175","5","1022","73","0","2024","1","",16,158,148,154,1884146,1068434,8348,945,"",0.53,0.42,0.39,0.41,0.16,0.31,0.26,0.39,"",3,23.1,16,11.3,-6,-3.9,1,0.7,101384,5.7,-1505,-0.1,3195,62.0,29,3.2
"13177","5","1022","73","0","2024","1","N",2,0,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13179","1","1022","73","0","2024","1","",1,7,7,7,73223,0,0,805,"",73.47,8.22,8.24,8.26,6.00,0.00,0.00,0.73,"",0,0.0,0,0.0,0,0.0,0,0.0,-1358,-1.8,0,0.0,0,0.0,-15,-1.8
"13179","5","1022","73","0","2024","1","",10,50,49,49,626549,332344,3077,977,"",0.36,0.13,0.13,0.13,0.06,0.11,0.11,0.42,"",1,11.1,-8,-13.8,-8,-14.0,-5,-9.3,-200328,-24.2,-108060,-24.5,-545,-15.0,-152,-13.5
"13181","5","1022","73","0","2024","1","N",1,0,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13183","5","1022","73","0","2024","1","N",2,0,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13185","1","1022","73","0","2024","1","",1,4,4,4,32408,0,0,623,"",24.91,1.87,1.88,1.88,1.11,0.00,0.00,0.59,"",0,0.0,1,33.3,0,0.0,0,0.0,-251,-0.8,0,0.0,0,0.0,-62,-9.1
"13185","2","1022","73","0","2024","1","",1,25,28,25,171060,0,0,506,"",11.84,12.57,14.03,12.39,9.48,0.00,0.00,0.73,"",0,0.0,-2,-7.4,1,3.7,-2,-7.4,-4586,-2.6,0,0.0,0,0.0,6,1.2
"13185","5","1022","73","0","2024","1","",42,518,516,511,7346077,3693751,12558,1097,"",0.51,0.56,0.55,0.54,0.27,0.40,0.14,0.50,"",6,16.7,-66,-11.3,-51,-9.0,-56,-9.9,205268,2.9,-359163,-8.9,-15831,-55.8,138,14.4
"13187","5","1022","73","0","2024","1","",15,85,86,88,1502396,779982,4638,1339,"",0.86,0.54,0.54,0.55,0.34,0.57,0.31,0.62,"",6,66.7,20,30.8,23,36.5,24,37.5,440969,41.5,244725,45.7,-4358,-48.4,63,4.9
"13189","5","1022","73","0","2024","1","",5,12,13,13,109193,74852,821,663,"",0.40,0.09,0.10,0.10,0.03,0.05,0.04,0.33,"",2,66.7,2,20.0,2,18.2,3,30.0,36823,50.9,14812,24.7,-164,-16.6,124,23.0
"13191","5","1022","73","0","2024","1","N",2,0,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13193","5","1022","73","0","2024","1","N",2,0,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13195","2","1022","73","0","2024","1","",1,7,7,7,29273,0,0,322,"",78.85,43.74,43.28,42.29,22.40,0.00,0.00,0.52,"",0,0.0,0,0.0,-1,-12.5,-1,-12.5,451,1.6,0,0.0,0,0.0,33,11.4
"13195","5","1022","73","0","2024","1","",7,21,22,22,466565,204487,2132,1656,"",0.57,0.28,0.29,0.28,0.24,0.27,0.32,0.85,"N",4,133.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13197","5","1022","73","0","2024","1","",4,17,18,16,178734,120743,5379,809,"",1.29,0.67,0.70,0.64,0.31,0.41,2.92,0.46,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13199","2","1022","73","0","2024","1","",1,26,26,27,125830,0,0,368,"",94.28,136.60,134.74,138.69,70.96,0.00,0.00,0.52,"",0,0.0,-2,-7.1,0,0.0,0,0.0,-7509,-5.6,0,0.0,0,0.0,-12,-3.2
"13199","5","1022","73","0","2024","1","",4,15,16,17,273743,136995,2092,1316,"",0.39,0.17,0.18,0.19,0.10,0.14,0.15,0.59,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13201","5","1022","73","0","2024","1","N",1,0,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13205","2","1022","73","0","2024","1","",1,17,20,20,86254,0,0,349,"",80.78,63.41,74.34,74.69,39.95,0.00,0.00,0.56,"",0,0.0,-2,-10.5,0,0.0,-1,-4.8,4775,5.9,0,0.0,0,0.0,36,11.5
"13205","5","1022","73","0","2024","1","N",1,0,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13207","5","1022","73","0","2024","1","",8,24,25,24,332620,206990,2582,1051,"",0.47,0.16,0.16,0.16,0.06,0.15,0.20,0.40,"",2,33.3,-1,-4.0,0,0.0,1,4.3,-18775,-5.3,-12925,-5.9,-530,-17.0,-60,-5.4
"13211","2","1022","73","0","2024","1","",1,19,19,20,164225,0,0,653,"",57.42,54.65,54.14,55.71,46.29,0.00,0.00,0.84,"",0,0.0,-1,-5.0,-1,-5.0,-1,-4.8,-3594,-2.1,0,0.0,0,0.0,18,2.8
"13211","5","1022","73","0","2024","1","",7,30,24,26,430741,217243,2245,1243,"",0.42,0.18,0.15,0.15,0.08,0.11,0.09,0.51,"",1,16.7,8,36.4,2,9.1,4,18.2,-53126,-11.0,31174,16.8,2095,1396.7,-449,-26.5
"13213","5","1022","73","0","2024","1","",4,17,17,17,284762,134702,883,1289,"",0.30,0.11,0.11,0.11,0.07,0.08,0.06,0.63,"",1,33.3,-3,-15.0,0,0.0,0,0.0,-19361,-6.4,-17689,-11.6,-680,-43.5,-11,-0.8
"13215","1","1022","73","0","2024","1","",1,9,11,11,84927,0,0,632,"",15.19,2.34,2.85,2.86,1.28,0.00,0.00,0.48,"",0,0.0,-1,-10.0,1,10.0,0,0.0,-2247,-2.6,0,0.0,0,0.0,-17,-2.6
"13215","3","1022","73","0","2024","1","",1,106,105,109,875190,0,0,631,"",0.43,1.47,1.44,1.49,1.47,0.00,0.00,1.00,"",0,0.0,-3,-2.8,-2,-1.9,3,2.8,2027,0.2,0,0.0,0,0.0,5,0.8
"13215","5","1022","73","0","2024","1","",73,780,759,763,11250764,5411012,45759,1128,"",0.55,0.46,0.45,0.45,0.18,0.33,0.26,0.41,"",13,21.7,-88,-10.1,-122,-13.8,-120,-13.6,-821641,-6.8,-464860,-7.9,11191,32.4,70,6.6
"13217","3","1022","73","0","2024","1","",1,14,14,14,123483,0,0,678,"",1.06,0.63,0.62,0.62,0.75,0.00,0.00,1.20,"",0,0.0,0,0.0,0,0.0,0,0.0,-10053,-7.5,0,0.0,0,0.0,-56,-7.6
"13217","5","1022","73","0","2024","1","",39,407,453,515,7308884,3803993,51938,1227,"",0.72,0.78,0.86,0.98,0.43,0.69,0.84,0.49,"",8,25.8,25,6.5,86,23.4,154,42.7,821159,12.7,488197,14.7,18288,54.3,-122,-9.0
"13219","2","1022","73","0","2024","1","",2,19,19,20,84666,0,0,337,"",49.50,30.28,29.83,31.06,13.97,0.00,0.00,0.46,"",0,0.0,-1,-5.0,-4,-17.4,-6,-23.1,2520,3.1,0,0.0,0,0.0,62,22.5
"13219","5","1022","73","0","2024","1","",21,118,121,119,1880230,651852,8587,1212,"",0.54,0.40,0.40,0.40,0.21,0.19,0.27,0.52,"",10,90.9,29,32.6,27,28.7,21,21.4,835895,80.0,237433,57.3,6255,268.2,354,41.3
"13221","2","1022","73","0","2024","1","",1,5,5,5,14979,0,0,230,"",163.23,61.36,59.72,59.23,21.49,0.00,0.00,0.36,"",0,0.0,-1,-16.7,-1,-16.7,-1,-16.7,507,3.5,0,0.0,0,0.0,44,23.7
"13221","5","1022","73","0","2024","1","N",2,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13223","5","1022","73","0","2024","1","",35,200,197,199,3070553,1164201,13119,1189,"",0.48,0.35,0.35,0.34,0.19,0.23,0.24,0.55,"",12,52.2,-38,-16.0,-41,-17.2,-19,-8.7,-165338,-5.1,-244024,-17.3,-1647,-11.2,113,10.5
"13225","3","1022","73","0","2024","1","",1,8,8,8,70981,0,0,683,"",3.54,0.96,0.93,0.92,1.25,0.00,0.00,1.34,"",0,0.0,2,33.3,1,14.3,1,14.3,1357,1.9,0,0.0,0,0.0,-120,-14.9
"13225","5","1022","73","0","2024","1","",3,17,17,17,249328,120231,784,1128,"",0.19,0.09,0.08,0.08,0.04,0.06,0.02,0.50,"",-1,-25.0,-15,-46.9,-14,-45.2,-13,-43.3,-42765,-14.6,-50001,-29.4,-1679,-68.2,403,55.6
"13227","2","1022","73","0","2024","1","",1,9,8,9,47969,40325,16,426,"",42.29,24.85,21.98,24.34,12.25,392.05,71.94,0.52,"",0,0.0,0,0.0,0,0.0,1,12.5,977,2.1,-801,-1.9,-9,-36.0,-8,-1.8
"13227","5","1022","73","0","2024","1","",10,29,28,28,460372,239365,1060,1250,"",0.44,0.17,0.16,0.16,0.08,0.13,0.05,0.48,"",2,25.0,-2,-6.5,-3,-9.7,-4,-12.5,-4086,-0.9,-4669,-1.9,-705,-39.9,110,9.6
"13229","5","1022","73","0","2024","1","N",3,0,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13231","5","1022","73","0","2024","1","N",3,0,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13233","5","1022","73","0","2024","1","",11,85,81,78,1565600,590591,3610,1481,"",0.55,0.40,0.38,0.37,0.26,0.25,0.15,0.67,"",4,57.1,24,39.3,20,32.8,17,27.9,449913,40.3,318933,117.4,2495,223.8,74,5.3
