"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"20125","5","1022","73","0","2024","2","",15,75,73,74,694265,247944,813,722,"",0.28,0.27,0.26,0.26,0.10,0.20,0.07,0.37,"",3,25.0,-5,-6.2,-4,-5.2,-7,-8.6,-35572,-4.9,-45449,-15.5,-940,-53.6,14,2.0
"20127","3","1022","73","0","2024","2","",2,6,7,7,19434,19434,19,224,"",27.51,4.66,5.39,5.27,2.48,13.24,8.11,0.48,"",0,0.0,0,0.0,1,16.7,1,16.7,368,1.9,368,1.9,0,0.0,-20,-8.2
"20127","5","1022","73","0","2024","2","",5,59,58,58,1152356,56177,118,1520,"",1.19,1.98,1.94,1.92,1.66,0.33,0.13,0.85,"",0,0.0,-37,-38.5,-37,-38.9,-38,-39.6,-96264,-7.7,-12037,-17.6,-419,-78.0,516,51.4
"20129","3","1022","73","0","2024","2","",1,5,5,5,34539,34539,35,531,"",25.17,7.59,7.50,7.30,8.44,43.51,44.40,1.13,"",0,0.0,1,25.0,1,25.0,0,0.0,1435,4.3,1435,4.3,2,6.1,-57,-9.7
"20129","5","1022","73","0","2024","2","",4,37,37,37,375449,37396,121,781,"",1.73,2.43,2.42,2.37,1.04,0.41,0.39,0.43,"",0,0.0,3,8.8,1,2.8,-1,-2.6,-19897,-5.0,-9690,-20.6,-40,-24.8,-64,-7.6
"20131","3","1022","73","0","2024","2","",4,21,20,19,72785,72785,72,280,"",21.65,4.49,4.24,3.95,2.08,22.73,10.74,0.49,"",0,0.0,-1,-4.5,-2,-9.1,-2,-9.5,7953,12.3,7953,12.3,7,10.8,50,21.7
"20131","5","1022","73","0","2024","2","",6,40,39,40,323702,119100,791,628,"",0.56,0.37,0.36,0.36,0.10,0.32,0.30,0.29,"",0,0.0,5,14.3,6,18.2,7,21.2,62060,23.7,-4707,-3.8,-254,-24.3,30,5.0
"20133","3","1022","73","0","2024","2","",4,22,21,22,84932,84932,85,302,"",19.16,4.08,3.91,4.11,2.33,13.84,9.04,0.58,"",1,33.3,6,37.5,5,31.2,6,37.5,14348,20.3,14348,20.3,14,19.7,-37,-10.9
"20133","5","1022","73","0","2024","2","",5,18,16,17,257466,32432,146,1165,"",0.41,0.14,0.13,0.14,0.08,0.05,0.04,0.58,"",-1,-16.7,-4,-18.2,-6,-27.3,-4,-19.0,-37686,-12.8,-2353,-6.8,-23,-13.6,117,11.2
"20135","5","1022","73","0","2024","2","N",3,0,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20137","3","1022","73","0","2024","2","",2,15,15,15,85953,43637,106,441,"",23.54,8.08,7.98,7.76,6.78,29.42,47.29,0.85,"",0,0.0,1,7.1,-1,-6.2,-3,-16.7,-6656,-7.2,-14812,-25.3,-192,-64.4,-4,-0.9
"20137","5","1022","73","0","2024","2","",3,20,20,19,318393,16370,299,1245,"",0.61,0.47,0.46,0.43,0.28,0.10,0.34,0.63,"",0,0.0,-1,-4.8,-1,-4.8,-2,-9.5,-1186,-0.4,-7638,-31.8,-211,-41.4,74,6.3
"20139","3","1022","73","0","2024","2","",5,26,26,26,98268,95205,153,291,"",31.88,10.66,10.51,10.13,6.97,34.84,31.40,0.67,"",0,0.0,0,0.0,0,0.0,0,0.0,3716,3.9,1644,1.8,-43,-21.9,11,3.9
"20139","5","1022","73","0","2024","2","",4,8,8,8,201434,10538,285,1937,"",0.44,0.14,0.14,0.14,0.16,0.03,0.15,1.16,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20141","3","1022","73","0","2024","2","",2,5,6,6,9847,5011,5,134,"",27.35,4.88,5.70,5.58,1.62,5.25,3.30,0.30,"",0,0.0,1,25.0,2,50.0,0,0.0,691,7.5,-54,-1.1,0,0.0,-17,-11.3
"20141","5","1022","73","0","2024","2","",5,6,6,6,88056,13169,90,1129,"",1.18,0.25,0.25,0.25,0.16,0.12,0.15,0.66,"",0,0.0,0,0.0,0,0.0,0,0.0,10238,13.2,1372,11.6,-43,-32.3,131,13.1
"20143","3","1022","73","0","2024","2","",1,5,6,6,14459,14459,14,196,"",14.88,4.77,5.62,5.59,2.28,11.86,7.34,0.43,"",0,0.0,0,0.0,1,20.0,1,20.0,1837,14.6,1837,14.6,1,7.7,2,1.0
"20143","5","1022","73","0","2024","2","N",3,0,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20145","3","1022","73","0","2024","2","",1,4,4,4,28283,28283,28,544,"",11.21,1.93,1.91,1.88,1.97,19.58,13.24,1.03,"",0,0.0,-1,-20.0,-1,-20.0,-1,-20.0,177,0.6,177,0.6,0,0.0,112,25.9
"20145","5","1022","73","0","2024","2","N",1,0,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20147","3","1022","73","0","2024","2","",3,7,7,7,31695,31695,31,348,"",29.95,3.87,3.83,3.93,2.69,18.06,14.31,0.69,"",0,0.0,0,0.0,0,0.0,0,0.0,2659,9.2,2659,9.2,3,10.7,29,9.1
"20147","5","1022","73","0","2024","2","",7,18,18,17,286272,38946,170,1246,"",1.20,0.43,0.43,0.42,0.27,0.19,0.20,0.64,"",0,0.0,-2,-10.0,-3,-14.3,-4,-19.0,-19506,-6.4,-304,-0.8,-66,-28.0,108,9.5
"20149","3","1022","73","0","2024","2","",2,24,23,24,114849,114849,115,373,"",6.32,2.91,2.77,2.90,1.86,17.76,6.88,0.65,"",0,0.0,-1,-4.0,-4,-14.8,-2,-7.7,-8784,-7.1,-8784,-7.1,-8,-6.5,7,1.9
"20149","5","1022","73","0","2024","2","",10,60,61,62,1406377,90474,1547,1773,"",0.54,0.31,0.32,0.33,0.26,0.12,0.24,0.80,"",-1,-9.1,6,11.1,7,13.0,3,5.1,294034,26.4,22648,33.4,630,68.7,236,15.4
"20151","3","1022","73","0","2024","2","",1,6,6,6,54701,54701,55,701,"",6.19,1.62,1.61,1.56,2.07,15.19,9.29,1.30,"",0,0.0,0,0.0,0,0.0,0,0.0,1130,2.1,1130,2.1,1,1.9,14,2.0
"20151","5","1022","73","0","2024","2","N",2,0,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20153","3","1022","73","0","2024","2","",1,1,1,1,675,675,6,52,"",19.39,1.26,1.21,1.14,0.12,0.90,3.69,0.10,"",0,0.0,0,0.0,0,0.0,0,0.0,25,3.8,25,3.8,-3,-33.3,2,4.0
"20153","5","1022","73","0","2024","2","",3,10,10,10,70622,39890,496,543,"",1.00,0.54,0.53,0.50,0.14,0.46,0.78,0.26,"",0,0.0,1,11.1,0,0.0,1,11.1,5916,9.1,3338,9.1,48,10.7,10,1.9
"20155","3","1022","73","0","2024","2","",7,61,61,62,572186,568764,569,718,"",9.74,2.82,2.80,2.79,3.78,30.43,14.56,1.35,"",0,0.0,-2,-3.2,0,0.0,-1,-1.6,29355,5.4,29402,5.5,30,5.6,48,7.2
"20155","5","1022","73","0","2024","2","",23,405,414,420,6488706,763635,7432,1209,"",0.55,0.81,0.83,0.83,0.48,0.36,0.48,0.59,"",-2,-8.0,-25,-5.8,-27,-6.1,-18,-4.1,-36055,-0.6,-125563,-14.1,1101,17.4,59,5.1
"20157","3","1022","73","0","2024","2","",4,12,12,12,36526,36526,37,234,"",42.43,7.66,7.47,7.37,3.86,24.09,10.82,0.51,"",0,0.0,2,20.0,2,20.0,2,20.0,3279,9.9,3279,9.9,3,8.8,-22,-8.6
"20157","5","1022","73","0","2024","2","",7,13,14,15,165419,32423,61,909,"",1.28,0.36,0.38,0.40,0.20,0.19,0.05,0.52,"",0,0.0,1,8.3,-2,-12.5,2,15.4,11838,7.7,-9203,-22.1,-374,-86.0,45,5.2
"20159","3","1022","73","0","2024","2","",2,10,12,11,25556,14192,14,179,"",13.25,3.26,3.85,3.48,1.18,4.77,2.28,0.33,"",0,0.0,1,11.1,4,50.0,-3,-21.4,-7382,-22.4,611,4.5,0,0.0,-66,-26.9
"20159","5","1022","73","0","2024","2","",9,36,35,34,561389,81968,1213,1234,"",1.03,0.51,0.49,0.47,0.29,0.24,0.50,0.60,"",2,28.6,0,0.0,-1,-2.8,-1,-2.9,89176,18.9,27300,49.9,701,136.9,216,21.2
"20161","3","1022","73","0","2024","2","",1,57,58,60,538209,538209,538,710,"",1.15,2.28,2.31,2.39,2.87,28.82,13.35,1.23,"",0,0.0,-12,-17.4,-9,-13.4,-11,-15.5,-73783,-12.1,-73783,-12.1,-74,-12.1,28,4.1
"20161","5","1022","73","0","2024","2","",63,300,265,246,3495692,432082,1902,995,"",1.25,0.52,0.46,0.43,0.21,0.20,0.12,0.45,"",-1,-1.6,-18,-5.7,-61,-18.7,-32,-11.5,-417578,-10.7,-116469,-21.2,-4004,-67.8,16,1.6
"20163","3","1022","73","0","2024","2","",3,11,11,12,35758,17108,17,243,"",35.13,8.06,7.59,8.16,3.85,10.51,8.13,0.49,"",0,0.0,-1,-8.3,-1,-8.3,0,0.0,3015,9.2,798,4.9,1,6.2,33,15.7
"20163","5","1022","73","0","2024","2","",7,12,12,12,140504,34168,205,901,"",1.41,0.38,0.36,0.36,0.17,0.18,0.25,0.47,"",-1,-12.5,-3,-20.0,-4,-25.0,-3,-20.0,-67914,-32.6,208,0.6,-3,-1.4,-145,-13.9
"20165","3","1022","73","0","2024","2","",3,5,5,5,17859,17859,19,275,"",61.18,5.71,5.80,5.62,3.14,20.51,18.18,0.55,"",0,0.0,0,0.0,0,0.0,0,0.0,2155,13.7,2155,13.7,2,11.8,33,13.6
"20165","5","1022","73","0","2024","2","N",2,0,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20167","3","1022","73","0","2024","2","",2,10,12,12,30932,30932,31,210,"",15.02,4.79,5.75,5.78,2.38,17.64,8.76,0.44,"",0,0.0,0,0.0,3,33.3,3,33.3,-1763,-5.4,-1763,-5.4,-2,-6.1,-59,-21.9
"20167","5","1022","73","0","2024","2","",12,66,68,68,908592,146301,1088,1038,"",1.55,1.37,1.42,1.44,0.79,0.73,0.78,0.56,"",2,20.0,1,1.5,4,6.2,6,9.7,59939,7.1,6919,5.0,-200,-15.5,13,1.3
"20169","3","1022","73","0","2024","2","",1,48,48,48,426968,426968,427,684,"",1.48,1.93,1.93,1.93,2.39,22.35,10.00,1.23,"",0,0.0,2,4.3,2,4.3,2,4.3,29450,7.4,29450,7.4,29,7.3,19,2.9
"20169","5","1022","73","0","2024","2","",31,157,154,156,2177249,269650,3982,1076,"",0.79,0.27,0.27,0.28,0.14,0.12,0.24,0.50,"",2,6.9,12,8.3,10,6.9,3,2.0,-238377,-9.9,18115,7.2,319,8.7,-185,-14.7
"20171","3","1022","73","0","2024","2","",1,11,12,11,32379,32379,32,220,"",9.54,6.44,6.89,6.26,2.55,25.50,14.49,0.39,"",0,0.0,0,0.0,1,9.1,-1,-8.3,388,1.2,388,1.2,0,0.0,3,1.4
"20171","5","1022","73","0","2024","2","",3,11,11,12,150073,26070,42,1019,"",0.49,0.28,0.28,0.30,0.13,0.18,0.05,0.47,"",0,0.0,0,0.0,0,0.0,1,9.1,4013,2.7,-9392,-26.5,-18,-30.0,-2,-0.2
"20173","1","1022","73","0","2024","2","",1,4,4,5,54901,0,0,975,"",5.62,0.35,0.35,0.44,0.23,0.00,0.00,0.60,"",0,0.0,0,0.0,0,0.0,0,0.0,4735,9.4,0,0.0,0,0.0,84,9.4
"20173","3","1022","73","0","2024","2","",7,44,44,44,275123,239779,575,481,"",1.14,0.20,0.20,0.20,0.15,1.35,1.23,0.73,"",0,0.0,-1,-2.2,-3,-6.4,-2,-4.3,16781,6.5,30778,14.7,234,68.6,49,11.3
"20173","5","1022","73","0","2024","2","",330,3323,3312,3267,58077739,5444680,46421,1354,"",0.93,0.66,0.66,0.66,0.35,0.27,0.25,0.53,"",31,10.4,-116,-3.4,-123,-3.6,-140,-4.1,1204299,2.1,-869294,-13.8,-18411,-28.4,77,6.0
"20175","3","1022","73","0","2024","2","",2,14,16,16,120274,120274,120,603,"",7.90,1.55,1.76,1.76,1.80,14.32,9.15,1.06,"",0,0.0,-1,-6.7,1,6.7,0,0.0,-1711,-1.4,-1711,-1.4,-2,-1.6,-9,-1.5
"20175","5","1022","73","0","2024","2","",9,76,77,79,413372,171475,563,411,"",0.61,0.36,0.37,0.38,0.07,0.18,0.11,0.19,"",0,0.0,-19,-20.0,-14,-15.4,-16,-16.8,-133251,-24.4,-79024,-31.5,-1087,-65.9,-38,-8.5
"20177","2","1022","73","0","2024","2","",1,14,15,15,145644,0,0,764,"",7.86,3.50,3.74,3.74,2.89,0.00,0.00,0.79,"",0,0.0,-2,-12.5,-1,-6.2,-1,-6.2,-8632,-5.6,0,0.0,0,0.0,22,3.0
"20177","3","1022","73","0","2024","2","",3,194,195,196,2167587,2167587,2167,855,"",1.40,2.39,2.40,2.41,3.12,43.87,13.36,1.30,"",0,0.0,1,0.5,3,1.6,3,1.6,73909,3.5,73909,3.5,-1152,-34.7,19,2.3
"20177","5","1022","73","0","2024","2","",119,949,992,980,16865969,2050939,20768,1332,"",0.96,0.51,0.53,0.53,0.27,0.36,0.33,0.52,"",-3,-2.5,-22,-2.3,6,0.6,-45,-4.4,308360,1.9,-483739,-19.1,-17187,-45.3,51,4.0
"20179","3","1022","73","0","2024","2","",1,2,2,2,9981,9981,10,384,"",19.55,2.42,2.41,2.26,1.70,8.98,8.14,0.72,"",0,0.0,0,0.0,0,0.0,0,0.0,948,10.5,948,10.5,1,11.1,37,10.7
"20179","5","1022","73","0","2024","2","",3,8,8,8,97426,15295,199,937,"",1.01,0.42,0.42,0.40,0.19,0.12,0.41,0.46,"",-1,-25.0,1,14.3,2,33.3,2,33.3,17146,21.4,1978,14.9,6,3.1,-38,-3.9
"20181","3","1022","73","0","2024","2","",1,9,9,9,33799,0,0,289,"",8.36,4.60,4.48,4.44,2.70,0.00,0.00,0.60,"",0,0.0,1,12.5,1,12.5,3,50.0,36,0.1,0,0.0,0,0.0,-65,-18.4
"20181","5","1022","73","0","2024","2","",5,27,29,26,325596,94181,1731,916,"",0.72,0.60,0.63,0.56,0.29,0.40,1.33,0.49,"",-1,-16.7,-38,-58.5,-36,-55.4,-38,-59.4,-571106,-63.7,-71581,-43.2,-1554,-47.3,-151,-14.2
"20183","5","1022","73","0","2024","2","",3,21,21,21,97642,17656,77,358,"",0.75,0.83,0.82,0.80,0.17,0.17,0.12,0.20,"",0,0.0,2,10.5,2,10.5,1,5.0,6889,7.6,1380,8.5,-43,-35.8,-3,-0.8
"20185","3","1022","73","0","2024","2","",2,4,4,4,8823,8823,9,170,"",26.88,4.13,4.09,4.01,1.44,9.82,7.12,0.35,"",0,0.0,0,0.0,-1,-20.0,0,0.0,-473,-5.1,-473,-5.1,0,0.0,5,3.0
"20185","5","1022","73","0","2024","2","N",2,0,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20187","3","1022","73","0","2024","2","",1,6,7,8,31022,31022,31,341,"",25.44,8.45,9.68,10.34,5.78,41.60,21.06,0.61,"",0,0.0,2,50.0,2,40.0,2,33.3,3125,11.2,3125,11.2,3,10.7,-88,-20.5
"20187","5","1022","73","0","2024","2","N",2,0,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20189","3","1022","73","0","2024","2","",1,7,9,7,51753,29301,47,519,"",11.48,4.08,5.15,3.96,4.08,16.96,13.61,0.93,"",-1,-50.0,-5,-41.7,-3,-25.0,-6,-46.2,10,0.0,-5301,-15.3,-6,-11.3,196,60.7
"20189","5","1022","73","0","2024","2","N",2,0,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20191","3","1022","73","0","2024","2","",5,22,24,25,58213,58213,58,189,"",18.51,4.28,4.62,4.69,1.75,9.95,5.25,0.38,"",0,0.0,2,10.0,4,20.0,2,8.7,-2267,-3.7,-2267,-3.7,-3,-4.9,-33,-14.9
"20191","5","1022","73","0","2024","2","",15,93,95,92,1488310,172303,987,1227,"",0.96,0.78,0.80,0.76,0.51,0.26,0.23,0.65,"",1,7.1,-13,-12.3,-10,-9.5,-22,-19.3,-298445,-16.7,-20730,-10.7,-146,-12.9,-42,-3.3
"20193","5","1022","73","0","2024","2","",8,62,58,61,932856,132198,789,1189,"",0.79,0.79,0.75,0.78,0.45,0.39,0.33,0.58,"",-1,-11.1,-30,-32.6,-39,-40.2,-35,-36.5,-797729,-46.1,-114554,-46.4,-2632,-76.9,-212,-15.1
"20195","5","1022","73","0","2024","2","N",3,0,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20197","3","1022","73","0","2024","2","",1,7,7,9,18408,18408,18,185,"",12.58,6.09,6.17,7.84,2.62,15.30,6.12,0.39,"",0,0.0,-2,-22.2,-1,-12.5,1,12.5,2338,14.5,2338,14.5,2,12.5,37,25.0
"20197","5","1022","73","0","2024","2","",6,6,6,7,145169,12043,285,1763,"",1.30,0.23,0.23,0.27,0.23,0.09,0.25,0.97,"",0,0.0,1,20.0,1,20.0,2,40.0,61609,73.7,4396,57.5,120,72.7,477,37.1
"20199","3","1022","73","0","2024","2","",1,5,5,0,10716,10716,11,247,"",24.39,10.64,10.67,0.00,3.64,22.15,11.76,0.52,"",0,0.0,1,25.0,1,25.0,0,0.0,-614,-5.4,-614,-5.4,0,0.0,-80,-24.5
"20199","5","1022","73","0","2024","2","N",2,0,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20201","3","1022","73","0","2024","2","",2,7,6,7,13663,13663,14,158,"",15.93,4.14,3.53,4.01,1.44,9.52,5.67,0.37,"",0,0.0,3,75.0,1,20.0,2,40.0,1253,10.1,1253,10.1,2,16.7,-47,-22.9
"20201","5","1022","73","0","2024","2","N",3,0,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20203","3","1022","73","0","2024","2","",1,2,2,2,11223,11223,11,432,"",21.31,3.36,3.26,3.16,2.78,15.45,11.95,0.85,"",0,0.0,0,0.0,0,0.0,0,0.0,453,4.2,453,4.2,0,0.0,18,4.3
"20203","5","1022","73","0","2024","2","N",2,0,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20205","3","1022","73","0","2024","2","",3,17,17,17,59792,2305,2,271,"",29.21,6.39,6.37,6.49,3.27,0.91,0.38,0.51,"",0,0.0,2,13.3,2,13.3,2,13.3,5355,9.8,-404,-14.9,-1,-33.3,-8,-2.9
"20205","5","1022","73","0","2024","2","",5,10,9,8,112360,27874,289,960,"",0.84,0.16,0.15,0.13,0.07,0.10,0.14,0.47,"",1,25.0,1,11.1,0,0.0,-1,-11.1,-22574,-16.7,8559,44.3,256,775.8,-193,-16.7
"20207","3","1022","73","0","2024","2","",1,4,4,4,14399,14399,14,277,"",24.64,6.91,6.97,6.92,4.44,23.18,13.93,0.64,"",0,0.0,0,0.0,0,0.0,0,0.0,503,3.6,503,3.6,0,0.0,10,3.7
"20207","5","1022","73","0","2024","2","N",1,0,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20209","3","1022","73","0","2024","2","",1,12,12,12,85609,36652,117,549,"",0.58,0.16,0.16,0.15,0.12,0.38,0.61,0.76,"",0,0.0,0,0.0,0,0.0,0,0.0,8340,10.8,-6381,-14.8,44,60.3,54,10.9
"20209","5","1022","73","0","2024","2","",63,692,553,538,9826356,1603093,6843,1272,"",0.63,0.39,0.31,0.30,0.15,0.15,0.09,0.46,"",-3,-4.5,36,5.5,-95,-14.7,-14,-2.5,-1097832,-10.0,-46584,-2.8,-85203,-92.6,-86,-6.3
"20999","5","1022","73","0","2024","2","",29,754,752,744,23898873,619922,11176,2451,"",1.36,2.07,2.06,2.03,1.38,0.69,0.91,0.67,"",10,52.6,-41,-5.2,-45,-5.6,-46,-5.8,730171,3.2,-20437,-3.2,3034,37.3,206,9.2
"21000","1","1022","53","0","2024","2","",3,22,23,21,263028,0,0,920,"",1.55,0.26,0.27,0.24,0.14,0.00,0.00,0.55,"",0,0.0,2,10.0,3,15.0,1,5.0,2678,1.0,0,0.0,0,0.0,-81,-8.1
"21000","2","1022","53","0","2024","2","",13,122,118,121,1892469,0,0,1210,"",3.28,1.53,1.46,1.50,1.83,0.00,0.00,1.22,"",0,0.0,-3,-2.4,1,0.9,0,0.0,123729,7.0,0,0.0,0,0.0,86,7.7
"21000","3","1022","53","0","2024","2","",132,2656,2695,2748,21435552,2301632,16478,611,"",1.98,1.64,1.65,1.68,1.50,3.51,4.80,0.91,"",0,0.0,10,0.4,21,0.8,22,0.8,1109867,5.5,153098,7.1,11577,236.2,28,4.8
"21000","5","1022","53","0","2024","2","",4104,20812,20789,20843,395187388,30415240,483119,1460,"",1.06,0.56,0.56,0.56,0.31,0.40,0.36,0.56,"",341,9.1,-839,-3.9,-960,-4.4,-1075,-4.9,-6319274,-1.6,-6146691,-16.8,195104,67.7,41,2.9
"21001","3","1022","73","0","2024","2","N",1,0,0,0,0,0,0,0,"N",4.65,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21001","5","1022","73","0","2024","2","",6,33,32,29,263390,67840,806,647,"",0.48,0.35,0.34,0.31,0.12,0.33,0.23,0.36,"",0,0.0,-17,-34.0,-18,-36.0,-22,-43.1,-113370,-30.1,-64767,-48.8,507,169.6,71,12.3
"21003","3","1022","73","0","2024","2","N",1,0,0,0,0,0,0,0,"N",5.63,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21003","5","1022","73","0","2024","2","",7,35,32,32,396096,53343,785,923,"",0.68,0.38,0.34,0.34,0.16,0.27,0.27,0.45,"",1,16.7,5,16.7,1,3.2,1,3.2,-22947,-5.5,23965,81.6,647,468.8,-128,-12.2
"21005","3","1022","73","0","2024","2","N",1,0,0,0,0,0,0,0,"N",4.19,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21005","5","1022","73","0","2024","2","",12,7,7,6,84565,4567,92,976,"",0.87,0.07,0.07,0.06,0.03,0.02,0.03,0.45,"",1,9.1,3,75.0,3,75.0,2,50.0,3977,4.9,-6325,-58.1,67,268.0,-574,-37.0
"21007","5","1022","73","0","2024","2","",5,30,31,30,645164,24467,302,1636,"",0.89,0.54,0.56,0.55,0.41,0.12,0.02,0.74,"",0,0.0,-2,-6.2,0,0.0,-2,-6.2,47569,8.0,5038,25.9,258,586.4,184,12.7
"21009","2","1022","73","0","2024","2","N",1,0,0,0,0,0,0,0,"N",30.65,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21009","3","1022","73","0","2024","2","N",1,0,0,0,0,0,0,0,"N",1.82,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21009","5","1022","73","0","2024","2","",23,241,241,237,4051412,184391,992,1300,"",0.72,0.83,0.83,0.80,0.43,0.32,0.12,0.52,"",0,0.0,-5,-2.0,-5,-2.0,-14,-5.6,118893,3.0,-199924,-52.0,-14755,-93.7,79,6.5
"21011","3","1022","73","0","2024","2","N",1,0,0,0,0,0,0,0,"N",8.19,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21011","5","1022","73","0","2024","2","",6,15,15,16,274492,8627,221,1377,"",0.85,0.39,0.39,0.43,0.26,0.11,0.11,0.65,"",1,20.0,-2,-11.8,-2,-11.8,-1,-5.9,-48517,-15.0,-16328,-65.4,-421,-65.6,-85,-5.8
"21013","3","1022","73","0","2024","2","N",1,0,0,0,0,0,0,0,"N",3.89,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21013","5","1022","73","0","2024","2","",10,12,11,12,123394,37036,319,814,"",0.67,0.08,0.07,0.08,0.03,0.12,0.08,0.44,"",1,11.1,2,20.0,1,10.0,2,20.0,28326,29.8,4978,15.5,224,235.8,83,11.4
"21015","2","1022","73","0","2024","2","N",1,0,0,0,0,0,0,0,"N",6.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21015","3","1022","73","0","2024","2","",5,156,160,168,1366409,0,0,651,"",1.90,1.89,1.92,1.99,1.87,0.00,0.00,0.97,"",0,0.0,3,2.0,6,3.9,15,9.8,163432,13.6,0,0.0,0,0.0,47,7.8
"21015","5","1022","73","0","2024","2","",191,627,661,659,12462852,928429,15395,1477,"",1.25,0.33,0.35,0.34,0.19,0.22,0.22,0.57,"",15,8.5,-396,-38.7,-362,-35.4,-396,-37.5,-6051316,-32.7,-775660,-45.5,5624,57.6,99,7.2
"21017","3","1022","73","0","2024","2","N",1,0,0,0,0,0,0,0,"N",3.65,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21017","5","1022","73","0","2024","2","",16,34,33,32,590819,66084,1012,1377,"",1.01,0.25,0.25,0.24,0.15,0.24,0.18,0.60,"",3,23.1,8,30.8,6,22.2,6,23.1,223863,61.0,27662,72.0,627,162.9,305,28.5
"21019","3","1022","73","0","2024","2","N",1,0,0,0,0,0,0,0,"N",1.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21019","5","1022","73","0","2024","2","",37,209,204,208,3768507,364943,5900,1400,"",0.84,0.43,0.42,0.43,0.22,0.41,0.32,0.52,"",1,2.8,-46,-18.0,-47,-18.7,-46,-18.1,-567807,-13.1,-139445,-27.6,465,8.6,83,6.3
"21021","3","1022","73","0","2024","2","N",1,0,0,0,0,0,0,0,"N",2.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
